from,to,vote_commun,loi_commun
Batho   Delphine,Battistel   Marie-Noëlle,1,1
Batho   Delphine,Lambert   François-Michel,1,1
Batho   Delphine,Blein   Yves,1,1
Batho   Delphine,Aubert   Julien,1,1
Batho   Delphine,Vanceunebrock   Laurence,1,1
Batho   Delphine,Peyrol   Bénédicte,1,1
Batho   Delphine,Pitollat   Claire,1,1
Batho   Delphine,Marsaud   Sandra,1,1
Batho   Delphine,Michel-Brassart   Monica,1,1
Batho   Delphine,Kerlogot   Yannick,1,1
Batho   Delphine,de Lavergne   Célia,1,1
Batho   Delphine,Cellier   Anthony,1,1
Batho   Delphine,Nogal   Mickaël,1,1
Batho   Delphine,Colas-Roy   Jean-Charles,1,1
Batho   Delphine,Chalumeau   Philippe,1,1
Batho   Delphine,Labaronne   Daniel,1,1
Batho   Delphine,Meynier-Millefert   Marjolaine,1,1
Batho   Delphine,Mis   Jean-Michel,1,1
Batho   Delphine,Sarles   Nathalie,1,1
Batho   Delphine,Tiegna   Huguette,1,1
Batho   Delphine,Dufeu   Audrey,1,1
Batho   Delphine,Brunet   Anne-France,1,1
Batho   Delphine,Bolo   Philippe,1,1
Batho   Delphine,Orphelin   Matthieu,1,1
Batho   Delphine,Le Peih   Nicole,1,1
Batho   Delphine,Perrot   Patrice,1,1
Batho   Delphine,Parmentier-Lecocq   Charlotte,1,1
Batho   Delphine,Lachaud   Bastien,1,1
Batho   Delphine,Testé   Stéphane,1,1
Batho   Delphine,Panot   Mathilde,1,1
Batho   Delphine,Lescure   Roland,1,1
Batho   Delphine,Petit   Frédéric,1,1
Batho   Delphine,Ramadier   Alain,1,1
Batho   Delphine,Schellenberger   Raphaël,1,1
Batho   Delphine,Fontenel-Personne   Pascale,1,1
Batho   Delphine,Riotton   Véronique,1,1
Batho   Delphine,Kuster   Brigitte,1,1
Batho   Delphine,Fauvergue   Jean-Michel,1,1
Batho   Delphine,Calvez   Céline,1,1
Batho   Delphine,Lebec   Marie,1,1
Batho   Delphine,de Vaucouleurs   Michèle,1,1
Batho   Delphine,Marilossian   Jacques,1,1
Batho   Delphine,Adam   Damien,1,1
Batho   Delphine,Granjus   Florence,1,1
Batho   Delphine,Hennion   Christine,1,1
Batho   Delphine,Ruffin   François,1,1
Batho   Delphine,Beaudouin-Hubiere   Sophie,1,1
Batho   Delphine,Thiébaut   Vincent,1,1
Batho   Delphine,Chouat   Francis,1,1
Battistel   Marie-Noëlle,Lambert   François-Michel,1,1
Battistel   Marie-Noëlle,Blein   Yves,1,1
Battistel   Marie-Noëlle,Aubert   Julien,1,1
Battistel   Marie-Noëlle,Vanceunebrock   Laurence,1,1
Battistel   Marie-Noëlle,Peyrol   Bénédicte,1,1
Battistel   Marie-Noëlle,Pitollat   Claire,1,1
Battistel   Marie-Noëlle,Marsaud   Sandra,1,1
Battistel   Marie-Noëlle,Michel-Brassart   Monica,1,1
Battistel   Marie-Noëlle,Kerlogot   Yannick,1,1
Battistel   Marie-Noëlle,de Lavergne   Célia,1,1
Battistel   Marie-Noëlle,Cellier   Anthony,1,1
Battistel   Marie-Noëlle,Nogal   Mickaël,1,1
Battistel   Marie-Noëlle,Colas-Roy   Jean-Charles,1,1
Battistel   Marie-Noëlle,Chalumeau   Philippe,1,1
Battistel   Marie-Noëlle,Labaronne   Daniel,1,1
Battistel   Marie-Noëlle,Meynier-Millefert   Marjolaine,1,1
Battistel   Marie-Noëlle,Mis   Jean-Michel,1,1
Battistel   Marie-Noëlle,Sarles   Nathalie,1,1
Battistel   Marie-Noëlle,Tiegna   Huguette,1,1
Battistel   Marie-Noëlle,Dufeu   Audrey,1,1
Battistel   Marie-Noëlle,Brunet   Anne-France,1,1
Battistel   Marie-Noëlle,Bolo   Philippe,1,1
Battistel   Marie-Noëlle,Orphelin   Matthieu,1,1
Battistel   Marie-Noëlle,Le Peih   Nicole,1,1
Battistel   Marie-Noëlle,Perrot   Patrice,1,1
Battistel   Marie-Noëlle,Parmentier-Lecocq   Charlotte,1,1
Battistel   Marie-Noëlle,Lachaud   Bastien,1,1
Battistel   Marie-Noëlle,Testé   Stéphane,1,1
Battistel   Marie-Noëlle,Panot   Mathilde,1,1
Battistel   Marie-Noëlle,Lescure   Roland,1,1
Battistel   Marie-Noëlle,Petit   Frédéric,1,1
Battistel   Marie-Noëlle,Ramadier   Alain,1,1
Battistel   Marie-Noëlle,Schellenberger   Raphaël,1,1
Battistel   Marie-Noëlle,Fontenel-Personne   Pascale,1,1
Battistel   Marie-Noëlle,Riotton   Véronique,1,1
Battistel   Marie-Noëlle,Kuster   Brigitte,1,1
Battistel   Marie-Noëlle,Fauvergue   Jean-Michel,1,1
Battistel   Marie-Noëlle,Calvez   Céline,1,1
Battistel   Marie-Noëlle,Lebec   Marie,1,1
Battistel   Marie-Noëlle,de Vaucouleurs   Michèle,1,1
Battistel   Marie-Noëlle,Marilossian   Jacques,1,1
Battistel   Marie-Noëlle,Adam   Damien,1,1
Battistel   Marie-Noëlle,Granjus   Florence,1,1
Battistel   Marie-Noëlle,Hennion   Christine,1,1
Battistel   Marie-Noëlle,Ruffin   François,1,1
Battistel   Marie-Noëlle,Beaudouin-Hubiere   Sophie,1,1
Battistel   Marie-Noëlle,Thiébaut   Vincent,1,1
Battistel   Marie-Noëlle,Chouat   Francis,1,1
Lambert   François-Michel,Blein   Yves,1,1
Lambert   François-Michel,Aubert   Julien,1,1
Lambert   François-Michel,Vanceunebrock   Laurence,1,1
Lambert   François-Michel,Peyrol   Bénédicte,1,1
Lambert   François-Michel,Pitollat   Claire,1,1
Lambert   François-Michel,Marsaud   Sandra,1,1
Lambert   François-Michel,Michel-Brassart   Monica,1,1
Lambert   François-Michel,Kerlogot   Yannick,1,1
Lambert   François-Michel,de Lavergne   Célia,1,1
Lambert   François-Michel,Cellier   Anthony,1,1
Lambert   François-Michel,Nogal   Mickaël,1,1
Lambert   François-Michel,Colas-Roy   Jean-Charles,1,1
Lambert   François-Michel,Chalumeau   Philippe,1,1
Lambert   François-Michel,Labaronne   Daniel,1,1
Lambert   François-Michel,Meynier-Millefert   Marjolaine,1,1
Lambert   François-Michel,Mis   Jean-Michel,1,1
Lambert   François-Michel,Sarles   Nathalie,1,1
Lambert   François-Michel,Tiegna   Huguette,1,1
Lambert   François-Michel,Dufeu   Audrey,1,1
Lambert   François-Michel,Brunet   Anne-France,1,1
Lambert   François-Michel,Bolo   Philippe,1,1
Lambert   François-Michel,Orphelin   Matthieu,1,1
Lambert   François-Michel,Le Peih   Nicole,1,1
Lambert   François-Michel,Perrot   Patrice,1,1
Lambert   François-Michel,Parmentier-Lecocq   Charlotte,1,1
Lambert   François-Michel,Lachaud   Bastien,1,1
Lambert   François-Michel,Testé   Stéphane,1,1
Lambert   François-Michel,Panot   Mathilde,1,1
Lambert   François-Michel,Lescure   Roland,1,1
Lambert   François-Michel,Petit   Frédéric,1,1
Lambert   François-Michel,Ramadier   Alain,1,1
Lambert   François-Michel,Schellenberger   Raphaël,1,1
Lambert   François-Michel,Fontenel-Personne   Pascale,1,1
Lambert   François-Michel,Riotton   Véronique,1,1
Lambert   François-Michel,Kuster   Brigitte,1,1
Lambert   François-Michel,Fauvergue   Jean-Michel,1,1
Lambert   François-Michel,Calvez   Céline,1,1
Lambert   François-Michel,Lebec   Marie,1,1
Lambert   François-Michel,de Vaucouleurs   Michèle,1,1
Lambert   François-Michel,Marilossian   Jacques,1,1
Lambert   François-Michel,Adam   Damien,1,1
Lambert   François-Michel,Granjus   Florence,1,1
Lambert   François-Michel,Hennion   Christine,1,1
Lambert   François-Michel,Ruffin   François,1,1
Lambert   François-Michel,Beaudouin-Hubiere   Sophie,1,1
