from,to,vote_commun,loi_commun
Forissier   Nicolas,Jacob   Christian,1,1
Forissier   Nicolas,Quentin   Didier,1,1
Forissier   Nicolas,Bony   Jean-Yves,1,1
Forissier   Nicolas,Gosselin   Philippe,1,1
Forissier   Nicolas,Grelier   Jean-Carles,1,1
Forissier   Nicolas,Descoeur   Vincent,1,1
Forissier   Nicolas,Saulignac   Hervé,1,1
Forissier   Nicolas,Le Grip   Constance,1,1
Forissier   Nicolas,Abad   Damien,1,1
Forissier   Nicolas,Bricout   Jean-Louis,1,1
Forissier   Nicolas,Vignal   Patrick,0,1
Forissier   Nicolas,Louwagie   Véronique,1,1
Forissier   Nicolas,Hetzel   Patrick,1,1
Forissier   Nicolas,Aubert   Julien,1,1
Forissier   Nicolas,Aviragnet   Joël,1,1
Forissier   Nicolas,Christophe   Paul,1,1
Forissier   Nicolas,Becht   Olivier,1,1
Forissier   Nicolas,Ferrara   Jean-Jacques,1,1
Forissier   Nicolas,Delatte   Marc,0,1
Forissier   Nicolas,Vanceunebrock   Laurence,0,1
Forissier   Nicolas,Bono-Vandorme   Aude,0,1
Forissier   Nicolas,Robert   Mireille,0,1
Forissier   Nicolas,Cordier   Pierre,1,1
Forissier   Nicolas,Mesnier   Thomas,0,1
Forissier   Nicolas,Martin   Didier,0,1
Forissier   Nicolas,Dubois   Jacqueline,0,1
Forissier   Nicolas,Meunier   Frédérique,1,1
Forissier   Nicolas,de Lavergne   Célia,0,1
Forissier   Nicolas,Mörch   Sandrine,0,1
Forissier   Nicolas,Ménard   Emmanuelle,1,1
Forissier   Nicolas,Hammerer   Véronique,0,1
Forissier   Nicolas,Le Bohec   Gaël,0,1
Forissier   Nicolas,Colboc   Fabienne,0,1
Forissier   Nicolas,Démoulin   Nicolas,0,1
Forissier   Nicolas,Limon   Monique,0,1
Forissier   Nicolas,Freschi   Alexandre,0,1
Forissier   Nicolas,Rist   Stéphanie,0,1
Forissier   Nicolas,Pradié   Aurélien,1,1
Forissier   Nicolas,Bolo   Philippe,0,1
Forissier   Nicolas,Sorre   Bertrand,0,1
Forissier   Nicolas,Kuric   Aina,0,1
Forissier   Nicolas,Fiat   Caroline,0,1
Forissier   Nicolas,Cariou   Émilie,0,1
Forissier   Nicolas,Paluszkiewicz   Xavier,0,1
Forissier   Nicolas,Perrot   Patrice,0,1
Forissier   Nicolas,Vatin   Pierre,1,1
Forissier   Nicolas,Deprez-Audebert   Marguerite,0,1
Forissier   Nicolas,Minot   Maxime,1,1
Forissier   Nicolas,Sempastous   Jean-Bernard,0,1
Forissier   Nicolas,Gayte   Laurence,0,1
Forissier   Nicolas,Lachaud   Bastien,0,1
Forissier   Nicolas,Mbaye   Jean François,0,1
Forissier   Nicolas,Lazaar   Fiona,0,1
Forissier   Nicolas,Park   Zivka,0,1
Forissier   Nicolas,Lescure   Roland,0,1
Forissier   Nicolas,Schellenberger   Raphaël,1,1
Forissier   Nicolas,Riotton   Véronique,0,1
Forissier   Nicolas,Le Gendre   Gilles,0,1
Forissier   Nicolas,Viry   Stéphane,1,1
Forissier   Nicolas,Kuster   Brigitte,1,1
Forissier   Nicolas,Kokouendo   Rodrigue,0,1
Forissier   Nicolas,Michel-Kleisbauer   Philippe,0,1
Forissier   Nicolas,Florennes   Isabelle,0,1
Forissier   Nicolas,Calvez   Céline,0,1
Forissier   Nicolas,Baichère   Didier,0,1
Forissier   Nicolas,Boucard   Ian,1,1
Forissier   Nicolas,Piron   Béatrice,0,1
Forissier   Nicolas,Morenas   Adrien,0,1
Forissier   Nicolas,Guévenoux   Marie,0,1
Forissier   Nicolas,de Vaucouleurs   Michèle,0,1
Forissier   Nicolas,Latombe   Philippe,0,1
Forissier   Nicolas,Adam   Damien,0,1
Forissier   Nicolas,Henriet   Pierre,0,1
Forissier   Nicolas,Leclabart   Jean-Claude,0,1
Forissier   Nicolas,Savignat   Antoine,1,1
Jacob   Christian,Quentin   Didier,1,1
Jacob   Christian,Bony   Jean-Yves,1,1
Jacob   Christian,Gosselin   Philippe,1,1
Jacob   Christian,Grelier   Jean-Carles,1,1
Jacob   Christian,Descoeur   Vincent,1,1
Jacob   Christian,Saulignac   Hervé,1,1
Jacob   Christian,Le Grip   Constance,1,1
Jacob   Christian,Abad   Damien,1,1
Jacob   Christian,Bricout   Jean-Louis,1,1
Jacob   Christian,Vignal   Patrick,0,1
Jacob   Christian,Louwagie   Véronique,1,1
Jacob   Christian,Hetzel   Patrick,1,1
Jacob   Christian,Aubert   Julien,1,1
Jacob   Christian,Aviragnet   Joël,1,1
Jacob   Christian,Christophe   Paul,1,1
Jacob   Christian,Becht   Olivier,1,1
Jacob   Christian,Ferrara   Jean-Jacques,1,1
Jacob   Christian,Delatte   Marc,0,1
Jacob   Christian,Vanceunebrock   Laurence,0,1
Jacob   Christian,Bono-Vandorme   Aude,0,1
Jacob   Christian,Robert   Mireille,0,1
Jacob   Christian,Cordier   Pierre,1,1
Jacob   Christian,Mesnier   Thomas,0,1
Jacob   Christian,Martin   Didier,0,1
Jacob   Christian,Dubois   Jacqueline,0,1
Jacob   Christian,Meunier   Frédérique,1,1
Jacob   Christian,de Lavergne   Célia,0,1
Jacob   Christian,Mörch   Sandrine,0,1
Jacob   Christian,Ménard   Emmanuelle,1,1
Jacob   Christian,Hammerer   Véronique,0,1
Jacob   Christian,Le Bohec   Gaël,0,1
Jacob   Christian,Colboc   Fabienne,0,1
Jacob   Christian,Démoulin   Nicolas,0,1
Jacob   Christian,Limon   Monique,0,1
Jacob   Christian,Freschi   Alexandre,0,1
Jacob   Christian,Rist   Stéphanie,0,1
Jacob   Christian,Pradié   Aurélien,1,1
Jacob   Christian,Bolo   Philippe,0,1
Jacob   Christian,Sorre   Bertrand,0,1
Jacob   Christian,Kuric   Aina,0,1
Jacob   Christian,Fiat   Caroline,0,1
Jacob   Christian,Cariou   Émilie,0,1
Jacob   Christian,Paluszkiewicz   Xavier,0,1
Jacob   Christian,Perrot   Patrice,0,1
Jacob   Christian,Vatin   Pierre,1,1
Jacob   Christian,Deprez-Audebert   Marguerite,0,1
Jacob   Christian,Minot   Maxime,1,1
Jacob   Christian,Sempastous   Jean-Bernard,0,1
Jacob   Christian,Gayte   Laurence,0,1
Jacob   Christian,Lachaud   Bastien,0,1
Jacob   Christian,Mbaye   Jean François,0,1
Jacob   Christian,Lazaar   Fiona,0,1
Jacob   Christian,Park   Zivka,0,1
Jacob   Christian,Lescure   Roland,0,1
Jacob   Christian,Schellenberger   Raphaël,1,1
Jacob   Christian,Riotton   Véronique,0,1
Jacob   Christian,Le Gendre   Gilles,0,1
Jacob   Christian,Viry   Stéphane,1,1
Jacob   Christian,Kuster   Brigitte,1,1
Jacob   Christian,Kokouendo   Rodrigue,0,1
Jacob   Christian,Michel-Kleisbauer   Philippe,0,1
Jacob   Christian,Florennes   Isabelle,0,1
Jacob   Christian,Calvez   Céline,0,1
Jacob   Christian,Baichère   Didier,0,1
Jacob   Christian,Boucard   Ian,1,1
Jacob   Christian,Piron   Béatrice,0,1
Jacob   Christian,Morenas   Adrien,0,1
Jacob   Christian,Guévenoux   Marie,0,1
Jacob   Christian,de Vaucouleurs   Michèle,0,1
Jacob   Christian,Latombe   Philippe,0,1
Jacob   Christian,Adam   Damien,0,1
Jacob   Christian,Henriet   Pierre,0,1
Jacob   Christian,Leclabart   Jean-Claude,0,1
Jacob   Christian,Savignat   Antoine,1,1
Quentin   Didier,Bony   Jean-Yves,1,1
Quentin   Didier,Gosselin   Philippe,1,1
Quentin   Didier,Grelier   Jean-Carles,1,1
Quentin   Didier,Descoeur   Vincent,1,1
Quentin   Didier,Saulignac   Hervé,1,1
Quentin   Didier,Le Grip   Constance,1,1
Quentin   Didier,Abad   Damien,1,1
Quentin   Didier,Bricout   Jean-Louis,1,1
Quentin   Didier,Vignal   Patrick,0,1
Quentin   Didier,Louwagie   Véronique,1,1
Quentin   Didier,Hetzel   Patrick,1,1
Quentin   Didier,Aubert   Julien,1,1
Quentin   Didier,Aviragnet   Joël,1,1
Quentin   Didier,Christophe   Paul,1,1
Quentin   Didier,Becht   Olivier,1,1
Quentin   Didier,Ferrara   Jean-Jacques,1,1
Quentin   Didier,Delatte   Marc,0,1
Quentin   Didier,Vanceunebrock   Laurence,0,1
Quentin   Didier,Bono-Vandorme   Aude,0,1
Quentin   Didier,Robert   Mireille,0,1
Quentin   Didier,Cordier   Pierre,1,1
Quentin   Didier,Mesnier   Thomas,0,1
Quentin   Didier,Martin   Didier,0,1
Quentin   Didier,Dubois   Jacqueline,0,1
Quentin   Didier,Meunier   Frédérique,1,1
Quentin   Didier,de Lavergne   Célia,0,1
Quentin   Didier,Mörch   Sandrine,0,1
Quentin   Didier,Ménard   Emmanuelle,1,1
