from,to,vote_commun,loi_commun
Sermier   Jean-Marie,Larrivé   Guillaume,1,1
Sermier   Jean-Marie,Benoit   Thierry,1,1
Sermier   Jean-Marie,Lecoq   Jean-Paul,0,1
Sermier   Jean-Marie,Brindeau   Pascal,1,1
Sermier   Jean-Marie,Marleix   Olivier,1,1
Sermier   Jean-Marie,Boudié   Florent,0,1
Sermier   Jean-Marie,Bothorel   Éric,1,1
Sermier   Jean-Marie,Sage   Maina,1,1
Sermier   Jean-Marie,Perea   Alain,1,1
Sermier   Jean-Marie,Taurine   Bénédicte,0,1
Sermier   Jean-Marie,Louis   Alexandra,0,1
Sermier   Jean-Marie,Marsaud   Sandra,1,1
Sermier   Jean-Marie,Ardouin   Jean-Philippe,0,1
Sermier   Jean-Marie,Gouttefarde   Fabien,0,1
Sermier   Jean-Marie,Poulliat   Éric,0,1
Sermier   Jean-Marie,Ménard   Emmanuelle,1,1
Sermier   Jean-Marie,Chalas   Émilie,0,1
Sermier   Jean-Marie,Jolivet   François,1,1
Sermier   Jean-Marie,Chalumeau   Philippe,1,1
Sermier   Jean-Marie,Limon   Monique,0,1
Sermier   Jean-Marie,Brulebois   Danielle,0,1
Sermier   Jean-Marie,Vallaud   Boris,0,1
Sermier   Jean-Marie,Kamowski   Catherine,0,1
Sermier   Jean-Marie,Janvier   Caroline,1,1
Sermier   Jean-Marie,Pradié   Aurélien,1,1
Sermier   Jean-Marie,Kuric   Aina,0,1
Sermier   Jean-Marie,Girardin   Éric,0,1
Sermier   Jean-Marie,Orphelin   Matthieu,1,1
Sermier   Jean-Marie,Zannier   Hélène,0,1
Sermier   Jean-Marie,Hammouche   Brahim,0,1
Sermier   Jean-Marie,Belhaddad   Belkhir,0,1
Sermier   Jean-Marie,Perrot   Patrice,1,1
Sermier   Jean-Marie,Parmentier-Lecocq   Charlotte,0,1
Sermier   Jean-Marie,Potterie   Benoit,1,1
Sermier   Jean-Marie,Vichnievsky   Laurence,0,1
Sermier   Jean-Marie,Michels   Thierry,0,1
Sermier   Jean-Marie,Manin   Josette,1,1
Sermier   Jean-Marie,Genetet   Anne,0,1
Sermier   Jean-Marie,Petit   Maud,0,1
Sermier   Jean-Marie,Peu   Stéphane,0,1
Sermier   Jean-Marie,Gouffier-Cha   Guillaume,0,1
Sermier   Jean-Marie,Schellenberger   Raphaël,1,1
Sermier   Jean-Marie,Gauvain   Raphaël,0,1
Sermier   Jean-Marie,Riotton   Véronique,1,1
Sermier   Jean-Marie,Kuster   Brigitte,1,1
Sermier   Jean-Marie,Kerbarh   Stéphanie,1,1
Sermier   Jean-Marie,Rupin   Pacôme,0,1
Sermier   Jean-Marie,Reda   Robin,1,1
Sermier   Jean-Marie,Peyron   Michèle,1,1
Sermier   Jean-Marie,Michel-Kleisbauer   Philippe,0,1
Sermier   Jean-Marie,Baichère   Didier,1,1
Sermier   Jean-Marie,Matras   Fabien,0,1
Sermier   Jean-Marie,Braun-Pivet   Yaël,0,1
Sermier   Jean-Marie,Pouzyreff   Natalia,0,1
Sermier   Jean-Marie,Obono   Danièle,0,1
Sermier   Jean-Marie,Granjus   Florence,1,1
Sermier   Jean-Marie,Beaudouin-Hubiere   Sophie,1,1
Sermier   Jean-Marie,Rudigoz   Thomas,1,1
Sermier   Jean-Marie,Ali   Ramlati,0,1
Larrivé   Guillaume,Benoit   Thierry,1,1
Larrivé   Guillaume,Lecoq   Jean-Paul,0,1
Larrivé   Guillaume,Brindeau   Pascal,1,1
Larrivé   Guillaume,Marleix   Olivier,1,1
Larrivé   Guillaume,Boudié   Florent,0,1
Larrivé   Guillaume,Bothorel   Éric,1,1
Larrivé   Guillaume,Sage   Maina,1,1
Larrivé   Guillaume,Perea   Alain,1,1
Larrivé   Guillaume,Taurine   Bénédicte,0,1
Larrivé   Guillaume,Louis   Alexandra,0,1
Larrivé   Guillaume,Marsaud   Sandra,1,1
Larrivé   Guillaume,Ardouin   Jean-Philippe,0,1
Larrivé   Guillaume,Gouttefarde   Fabien,0,1
Larrivé   Guillaume,Poulliat   Éric,0,1
Larrivé   Guillaume,Ménard   Emmanuelle,1,1
Larrivé   Guillaume,Chalas   Émilie,0,1
Larrivé   Guillaume,Jolivet   François,1,1
Larrivé   Guillaume,Chalumeau   Philippe,1,1
Larrivé   Guillaume,Limon   Monique,0,1
Larrivé   Guillaume,Brulebois   Danielle,0,1
Larrivé   Guillaume,Vallaud   Boris,0,1
Larrivé   Guillaume,Kamowski   Catherine,0,1
Larrivé   Guillaume,Janvier   Caroline,1,1
Larrivé   Guillaume,Pradié   Aurélien,1,1
Larrivé   Guillaume,Kuric   Aina,0,1
Larrivé   Guillaume,Girardin   Éric,0,1
Larrivé   Guillaume,Orphelin   Matthieu,1,1
Larrivé   Guillaume,Zannier   Hélène,0,1
Larrivé   Guillaume,Hammouche   Brahim,0,1
Larrivé   Guillaume,Belhaddad   Belkhir,0,1
Larrivé   Guillaume,Perrot   Patrice,1,1
Larrivé   Guillaume,Parmentier-Lecocq   Charlotte,0,1
Larrivé   Guillaume,Potterie   Benoit,1,1
Larrivé   Guillaume,Vichnievsky   Laurence,0,1
Larrivé   Guillaume,Michels   Thierry,0,1
Larrivé   Guillaume,Manin   Josette,1,1
Larrivé   Guillaume,Genetet   Anne,0,1
Larrivé   Guillaume,Petit   Maud,0,1
Larrivé   Guillaume,Peu   Stéphane,0,1
Larrivé   Guillaume,Gouffier-Cha   Guillaume,0,1
Larrivé   Guillaume,Schellenberger   Raphaël,1,1
Larrivé   Guillaume,Gauvain   Raphaël,0,1
Larrivé   Guillaume,Riotton   Véronique,1,1
Larrivé   Guillaume,Kuster   Brigitte,1,1
Larrivé   Guillaume,Kerbarh   Stéphanie,1,1
Larrivé   Guillaume,Rupin   Pacôme,0,1
Larrivé   Guillaume,Reda   Robin,1,1
Larrivé   Guillaume,Peyron   Michèle,1,1
Larrivé   Guillaume,Michel-Kleisbauer   Philippe,0,1
Larrivé   Guillaume,Baichère   Didier,1,1
Larrivé   Guillaume,Matras   Fabien,0,1
Larrivé   Guillaume,Braun-Pivet   Yaël,0,1
Larrivé   Guillaume,Pouzyreff   Natalia,0,1
Larrivé   Guillaume,Obono   Danièle,0,1
Larrivé   Guillaume,Granjus   Florence,1,1
Larrivé   Guillaume,Beaudouin-Hubiere   Sophie,1,1
Larrivé   Guillaume,Rudigoz   Thomas,1,1
Larrivé   Guillaume,Ali   Ramlati,0,1
Benoit   Thierry,Lecoq   Jean-Paul,0,1
Benoit   Thierry,Brindeau   Pascal,1,1
Benoit   Thierry,Marleix   Olivier,1,1
Benoit   Thierry,Boudié   Florent,0,1
Benoit   Thierry,Bothorel   Éric,1,1
Benoit   Thierry,Sage   Maina,1,1
Benoit   Thierry,Perea   Alain,1,1
Benoit   Thierry,Taurine   Bénédicte,0,1
Benoit   Thierry,Louis   Alexandra,0,1
Benoit   Thierry,Marsaud   Sandra,1,1
Benoit   Thierry,Ardouin   Jean-Philippe,0,1
Benoit   Thierry,Gouttefarde   Fabien,0,1
Benoit   Thierry,Poulliat   Éric,0,1
Benoit   Thierry,Ménard   Emmanuelle,1,1
Benoit   Thierry,Chalas   Émilie,0,1
Benoit   Thierry,Jolivet   François,1,1
Benoit   Thierry,Chalumeau   Philippe,1,1
Benoit   Thierry,Limon   Monique,0,1
Benoit   Thierry,Brulebois   Danielle,0,1
Benoit   Thierry,Vallaud   Boris,0,1
Benoit   Thierry,Kamowski   Catherine,0,1
Benoit   Thierry,Janvier   Caroline,1,1
Benoit   Thierry,Pradié   Aurélien,1,1
Benoit   Thierry,Kuric   Aina,0,1
Benoit   Thierry,Girardin   Éric,0,1
Benoit   Thierry,Orphelin   Matthieu,1,1
Benoit   Thierry,Zannier   Hélène,0,1
Benoit   Thierry,Hammouche   Brahim,0,1
Benoit   Thierry,Belhaddad   Belkhir,0,1
Benoit   Thierry,Perrot   Patrice,1,1
Benoit   Thierry,Parmentier-Lecocq   Charlotte,0,1
Benoit   Thierry,Potterie   Benoit,1,1
Benoit   Thierry,Vichnievsky   Laurence,0,1
Benoit   Thierry,Michels   Thierry,0,1
Benoit   Thierry,Manin   Josette,1,1
Benoit   Thierry,Genetet   Anne,0,1
Benoit   Thierry,Petit   Maud,0,1
Benoit   Thierry,Peu   Stéphane,0,1
Benoit   Thierry,Gouffier-Cha   Guillaume,0,1
Benoit   Thierry,Schellenberger   Raphaël,1,1
Benoit   Thierry,Gauvain   Raphaël,0,1
Benoit   Thierry,Riotton   Véronique,1,1
Benoit   Thierry,Kuster   Brigitte,1,1
Benoit   Thierry,Kerbarh   Stéphanie,1,1
Benoit   Thierry,Rupin   Pacôme,0,1
Benoit   Thierry,Reda   Robin,1,1
Benoit   Thierry,Peyron   Michèle,1,1
Benoit   Thierry,Michel-Kleisbauer   Philippe,0,1
Benoit   Thierry,Baichère   Didier,1,1
Benoit   Thierry,Matras   Fabien,0,1
Benoit   Thierry,Braun-Pivet   Yaël,0,1
Benoit   Thierry,Pouzyreff   Natalia,0,1
Benoit   Thierry,Obono   Danièle,0,1
Benoit   Thierry,Granjus   Florence,1,1
Benoit   Thierry,Beaudouin-Hubiere   Sophie,1,1
Benoit   Thierry,Rudigoz   Thomas,1,1
Benoit   Thierry,Ali   Ramlati,0,1
Lecoq   Jean-Paul,Brindeau   Pascal,0,1
Lecoq   Jean-Paul,Marleix   Olivier,0,1
Lecoq   Jean-Paul,Boudié   Florent,1,1
Lecoq   Jean-Paul,Bothorel   Éric,0,1
Lecoq   Jean-Paul,Sage   Maina,0,1
Lecoq   Jean-Paul,Perea   Alain,0,1
Lecoq   Jean-Paul,Taurine   Bénédicte,1,1
Lecoq   Jean-Paul,Louis   Alexandra,1,1
Lecoq   Jean-Paul,Marsaud   Sandra,0,1
Lecoq   Jean-Paul,Ardouin   Jean-Philippe,1,1
Lecoq   Jean-Paul,Gouttefarde   Fabien,1,1
Lecoq   Jean-Paul,Poulliat   Éric,1,1
Lecoq   Jean-Paul,Ménard   Emmanuelle,0,1
Lecoq   Jean-Paul,Chalas   Émilie,1,1
Lecoq   Jean-Paul,Jolivet   François,0,1
Lecoq   Jean-Paul,Chalumeau   Philippe,0,1
Lecoq   Jean-Paul,Limon   Monique,1,1
Lecoq   Jean-Paul,Brulebois   Danielle,1,1
Lecoq   Jean-Paul,Vallaud   Boris,1,1
Lecoq   Jean-Paul,Kamowski   Catherine,1,1
Lecoq   Jean-Paul,Janvier   Caroline,0,1
Lecoq   Jean-Paul,Pradié   Aurélien,0,1
Lecoq   Jean-Paul,Kuric   Aina,1,1
Lecoq   Jean-Paul,Girardin   Éric,1,1
Lecoq   Jean-Paul,Orphelin   Matthieu,0,1
Lecoq   Jean-Paul,Zannier   Hélène,1,1
Lecoq   Jean-Paul,Hammouche   Brahim,1,1
Lecoq   Jean-Paul,Belhaddad   Belkhir,1,1
Lecoq   Jean-Paul,Perrot   Patrice,0,1
Lecoq   Jean-Paul,Parmentier-Lecocq   Charlotte,1,1
Lecoq   Jean-Paul,Potterie   Benoit,0,1
Lecoq   Jean-Paul,Vichnievsky   Laurence,1,1
Lecoq   Jean-Paul,Michels   Thierry,1,1
Lecoq   Jean-Paul,Manin   Josette,0,1
Lecoq   Jean-Paul,Genetet   Anne,1,1
Lecoq   Jean-Paul,Petit   Maud,1,1
Lecoq   Jean-Paul,Peu   Stéphane,1,1
Lecoq   Jean-Paul,Gouffier-Cha   Guillaume,1,1
Lecoq   Jean-Paul,Schellenberger   Raphaël,0,1
Lecoq   Jean-Paul,Gauvain   Raphaël,1,1
Lecoq   Jean-Paul,Riotton   Véronique,0,1
Lecoq   Jean-Paul,Kuster   Brigitte,0,1
Lecoq   Jean-Paul,Kerbarh   Stéphanie,0,1
Lecoq   Jean-Paul,Rupin   Pacôme,1,1
Lecoq   Jean-Paul,Reda   Robin,0,1
Lecoq   Jean-Paul,Peyron   Michèle,0,1
Lecoq   Jean-Paul,Michel-Kleisbauer   Philippe,1,1
Lecoq   Jean-Paul,Baichère   Didier,0,1
Lecoq   Jean-Paul,Matras   Fabien,1,1
Lecoq   Jean-Paul,Braun-Pivet   Yaël,1,1
Lecoq   Jean-Paul,Pouzyreff   Natalia,1,1
Lecoq   Jean-Paul,Obono   Danièle,1,1
Lecoq   Jean-Paul,Granjus   Florence,0,1
Lecoq   Jean-Paul,Beaudouin-Hubiere   Sophie,0,1
Lecoq   Jean-Paul,Rudigoz   Thomas,0,1
Lecoq   Jean-Paul,Ali   Ramlati,1,1
Brindeau   Pascal,Marleix   Olivier,1,1
Brindeau   Pascal,Boudié   Florent,0,1
Brindeau   Pascal,Bothorel   Éric,1,1
Brindeau   Pascal,Sage   Maina,1,1
Brindeau   Pascal,Perea   Alain,1,1
Brindeau   Pascal,Taurine   Bénédicte,0,1
Brindeau   Pascal,Louis   Alexandra,0,1
Brindeau   Pascal,Marsaud   Sandra,1,1
Brindeau   Pascal,Ardouin   Jean-Philippe,0,1
Brindeau   Pascal,Gouttefarde   Fabien,0,1
Brindeau   Pascal,Poulliat   Éric,0,1
Brindeau   Pascal,Ménard   Emmanuelle,1,1
Brindeau   Pascal,Chalas   Émilie,0,1
Brindeau   Pascal,Jolivet   François,1,1
Brindeau   Pascal,Chalumeau   Philippe,1,1
Brindeau   Pascal,Limon   Monique,0,1
Brindeau   Pascal,Brulebois   Danielle,0,1
Brindeau   Pascal,Vallaud   Boris,0,1
Brindeau   Pascal,Kamowski   Catherine,0,1
Brindeau   Pascal,Janvier   Caroline,1,1
Brindeau   Pascal,Pradié   Aurélien,1,1
Brindeau   Pascal,Kuric   Aina,0,1
Brindeau   Pascal,Girardin   Éric,0,1
Brindeau   Pascal,Orphelin   Matthieu,1,1
Brindeau   Pascal,Zannier   Hélène,0,1
Brindeau   Pascal,Hammouche   Brahim,0,1
Brindeau   Pascal,Belhaddad   Belkhir,0,1
Brindeau   Pascal,Perrot   Patrice,1,1
Brindeau   Pascal,Parmentier-Lecocq   Charlotte,0,1
Brindeau   Pascal,Potterie   Benoit,1,1
Brindeau   Pascal,Vichnievsky   Laurence,0,1
Brindeau   Pascal,Michels   Thierry,0,1
Brindeau   Pascal,Manin   Josette,1,1
Brindeau   Pascal,Genetet   Anne,0,1
Brindeau   Pascal,Petit   Maud,0,1
Brindeau   Pascal,Peu   Stéphane,0,1
Brindeau   Pascal,Gouffier-Cha   Guillaume,0,1
Brindeau   Pascal,Schellenberger   Raphaël,1,1
Brindeau   Pascal,Gauvain   Raphaël,0,1
Brindeau   Pascal,Riotton   Véronique,1,1
Brindeau   Pascal,Kuster   Brigitte,1,1
Brindeau   Pascal,Kerbarh   Stéphanie,1,1
Brindeau   Pascal,Rupin   Pacôme,0,1
Brindeau   Pascal,Reda   Robin,1,1
Brindeau   Pascal,Peyron   Michèle,1,1
Brindeau   Pascal,Michel-Kleisbauer   Philippe,0,1
Brindeau   Pascal,Baichère   Didier,1,1
Brindeau   Pascal,Matras   Fabien,0,1
Brindeau   Pascal,Braun-Pivet   Yaël,0,1
Brindeau   Pascal,Pouzyreff   Natalia,0,1
Brindeau   Pascal,Obono   Danièle,0,1
Brindeau   Pascal,Granjus   Florence,1,1
Brindeau   Pascal,Beaudouin-Hubiere   Sophie,1,1
Brindeau   Pascal,Rudigoz   Thomas,1,1
Brindeau   Pascal,Ali   Ramlati,0,1
Marleix   Olivier,Boudié   Florent,0,1
Marleix   Olivier,Bothorel   Éric,1,1
Marleix   Olivier,Sage   Maina,1,1
Marleix   Olivier,Perea   Alain,1,1
Marleix   Olivier,Taurine   Bénédicte,0,1
Marleix   Olivier,Louis   Alexandra,0,1
Marleix   Olivier,Marsaud   Sandra,1,1
Marleix   Olivier,Ardouin   Jean-Philippe,0,1
Marleix   Olivier,Gouttefarde   Fabien,0,1
Marleix   Olivier,Poulliat   Éric,0,1
Marleix   Olivier,Ménard   Emmanuelle,1,1
Marleix   Olivier,Chalas   Émilie,0,1
Marleix   Olivier,Jolivet   François,1,1
Marleix   Olivier,Chalumeau   Philippe,1,1
Marleix   Olivier,Limon   Monique,0,1
Marleix   Olivier,Brulebois   Danielle,0,1
Marleix   Olivier,Vallaud   Boris,0,1
