from,to,vote_commun,loi_commun
Deflesselles   Bernard,Jacob   Christian,1,1
Deflesselles   Bernard,Pont   Jean-Pierre,0,1
Deflesselles   Bernard,Gosselin   Philippe,1,1
Deflesselles   Bernard,Woerth   Éric,0,1
Deflesselles   Bernard,Ciotti   Éric,1,1
Deflesselles   Bernard,Dalloz   Marie-Christine,1,1
Deflesselles   Bernard,Battistel   Marie-Noëlle,1,1
Deflesselles   Bernard,Pellois   Hervé,0,1
Deflesselles   Bernard,Molac   Paul,1,1
Deflesselles   Bernard,Louwagie   Véronique,1,1
Deflesselles   Bernard,Pires Beaune   Christine,1,1
Deflesselles   Bernard,Aubert   Julien,1,1
Deflesselles   Bernard,Dupont   Stella,0,1
Deflesselles   Bernard,Dive   Julien,1,1
Deflesselles   Bernard,Maillard   Sylvain,0,1
Deflesselles   Bernard,Boyer   Pascale,0,1
Deflesselles   Bernard,Dufrègne   Jean-Paul,1,1
Deflesselles   Bernard,Peyrol   Bénédicte,0,1
Deflesselles   Bernard,Robert   Mireille,0,1
Deflesselles   Bernard,Brun   Fabrice,1,1
Deflesselles   Bernard,Cordier   Pierre,1,1
Deflesselles   Bernard,Louis   Alexandra,0,1
Deflesselles   Bernard,Ahamada   Saïd,0,1
Deflesselles   Bernard,Jerretie   Christophe,0,1
Deflesselles   Bernard,Tuffnell   Frédérique,0,1
Deflesselles   Bernard,Ardouin   Jean-Philippe,0,1
Deflesselles   Bernard,Gipson   Séverine,0,1
Deflesselles   Bernard,Gouttefarde   Fabien,0,1
Deflesselles   Bernard,Melchior   Graziella,0,1
Deflesselles   Bernard,Chapelier   Annie,0,1
Deflesselles   Bernard,Cazeneuve   Jean-René,0,1
Deflesselles   Bernard,Berta   Philippe,0,1
Deflesselles   Bernard,Fabre   Catherine,0,1
Deflesselles   Bernard,Simian   Benoit,0,1
Deflesselles   Bernard,Ménard   Emmanuelle,1,1
Deflesselles   Bernard,Couillard   Bérangère,0,1
Deflesselles   Bernard,Mirallès   Patricia,0,1
Deflesselles   Bernard,David   Dominique,0,1
Deflesselles   Bernard,Maillart-Méhaignerie   Laurence,0,1
Deflesselles   Bernard,Démoulin   Nicolas,0,1
Deflesselles   Bernard,Motin   Cendra,0,1
Deflesselles   Bernard,Brulebois   Danielle,0,1
Deflesselles   Bernard,Faure-Muntian   Valéria,0,1
Deflesselles   Bernard,Borowczyk   Julien,0,1
Deflesselles   Bernard,Kamowski   Catherine,0,1
Deflesselles   Bernard,Sorre   Bertrand,0,1
Deflesselles   Bernard,Beauvais   Valérie,1,1
Deflesselles   Bernard,Kuric   Aina,0,1
Deflesselles   Bernard,Jacques   Jean-Michel,0,1
Deflesselles   Bernard,Paluszkiewicz   Xavier,0,1
Deflesselles   Bernard,Houbron   Dimitri,0,1
Deflesselles   Bernard,De Temmerman   Jennifer,0,1
Deflesselles   Bernard,Goulet   Perrine,0,1
Deflesselles   Bernard,Thill   Agnès,0,1
Deflesselles   Bernard,Dumont   Pierre-Henri,1,1
Deflesselles   Bernard,Roussel   Fabien,1,1
Deflesselles   Bernard,Michels   Thierry,0,1
Deflesselles   Bernard,Thomas   Valérie,0,1
Deflesselles   Bernard,Rilhac   Cécile,0,1
Deflesselles   Bernard,Genetet   Anne,0,1
Deflesselles   Bernard,Bassire   Nathalie,1,1
Deflesselles   Bernard,Lorion   David,1,1
Deflesselles   Bernard,Ratenon   Jean-Hugues,1,1
Deflesselles   Bernard,Dunoyer   Philippe,0,1
Deflesselles   Bernard,Lescure   Roland,0,1
Deflesselles   Bernard,Holroyd   Alexandre,0,1
Deflesselles   Bernard,Petit   Frédéric,0,1
Deflesselles   Bernard,Coquerel   Éric,1,1
Deflesselles   Bernard,Rubin   Sabine,1,1
Deflesselles   Bernard,Gouffier-Cha   Guillaume,0,1
Deflesselles   Bernard,Luquet   Aude,0,1
Deflesselles   Bernard,Verdier-Jouclas   Marie-Christine,0,1
Deflesselles   Bernard,Michel-Kleisbauer   Philippe,0,1
Deflesselles   Bernard,Guerel   Émilie,0,1
Deflesselles   Bernard,Pouzyreff   Natalia,0,1
Deflesselles   Bernard,Houlié   Sacha,0,1
Deflesselles   Bernard,Wonner   Martine,0,1
Jacob   Christian,Pont   Jean-Pierre,0,1
Jacob   Christian,Gosselin   Philippe,1,1
Jacob   Christian,Woerth   Éric,0,1
Jacob   Christian,Ciotti   Éric,1,1
Jacob   Christian,Dalloz   Marie-Christine,1,1
