from,to,vote_commun,loi_commun
Mélenchon   Jean-Luc,Tourret   Alain,0,1
Mélenchon   Jean-Luc,Hutin   Christian,1,1
Mélenchon   Jean-Luc,Lecoq   Jean-Paul,1,1
Mélenchon   Jean-Luc,Pinel   Sylvia,0,1
Mélenchon   Jean-Luc,Maillard   Sylvain,0,1
Mélenchon   Jean-Luc,Givernet   Olga,0,1
Mélenchon   Jean-Luc,Delatte   Marc,0,1
Mélenchon   Jean-Luc,Zulesi   Jean-Marc,0,1
Mélenchon   Jean-Luc,Le Vigoureux   Fabrice,0,1
Mélenchon   Jean-Luc,Michel-Brassart   Monica,0,1
Mélenchon   Jean-Luc,Castellani   Michel,0,1
Mélenchon   Jean-Luc,Paris   Didier,0,1
Mélenchon   Jean-Luc,Cubertafon   Jean-Pierre,0,1
Mélenchon   Jean-Luc,Le Meur   Annaïg,0,1
Mélenchon   Jean-Luc,Cazeneuve   Jean-René,0,1
Mélenchon   Jean-Luc,Cabaré   Pierre,0,1
Mélenchon   Jean-Luc,Tanguy   Liliana,0,1
Mélenchon   Jean-Luc,Ménard   Emmanuelle,0,1
Mélenchon   Jean-Luc,Abadie   Caroline,0,1
Mélenchon   Jean-Luc,Kamowski   Catherine,0,1
Mélenchon   Jean-Luc,Garcia   Laurent,0,1
Mélenchon   Jean-Luc,Hammouche   Brahim,0,1
Mélenchon   Jean-Luc,Bernalicis   Ugo,1,1
Mélenchon   Jean-Luc,Waserman   Sylvain,0,1
Mélenchon   Jean-Luc,Mbaye   Jean François,0,1
Mélenchon   Jean-Luc,Genetet   Anne,0,1
Mélenchon   Jean-Luc,Brotherson   Moetai,1,1
Mélenchon   Jean-Luc,Corbière   Alexis,1,1
Mélenchon   Jean-Luc,Peu   Stéphane,1,1
Mélenchon   Jean-Luc,Brocard   Blandine,0,1
Mélenchon   Jean-Luc,Terlier   Jean,0,1
Mélenchon   Jean-Luc,Michel-Kleisbauer   Philippe,0,1
Mélenchon   Jean-Luc,Buchou   Stéphane,0,1
Mélenchon   Jean-Luc,Leguille-Balloy   Martine,0,1
Mélenchon   Jean-Luc,Maire   Jacques,0,1
Mélenchon   Jean-Luc,Leclabart   Jean-Claude,0,1
Tourret   Alain,Hutin   Christian,0,1
Tourret   Alain,Lecoq   Jean-Paul,0,1
Tourret   Alain,Pinel   Sylvia,1,1
Tourret   Alain,Maillard   Sylvain,1,1
Tourret   Alain,Givernet   Olga,1,1
Tourret   Alain,Delatte   Marc,1,1
Tourret   Alain,Zulesi   Jean-Marc,1,1
Tourret   Alain,Le Vigoureux   Fabrice,1,1
Tourret   Alain,Michel-Brassart   Monica,1,1
Tourret   Alain,Castellani   Michel,1,1
Tourret   Alain,Paris   Didier,1,1
Tourret   Alain,Cubertafon   Jean-Pierre,1,1
Tourret   Alain,Le Meur   Annaïg,1,1
Tourret   Alain,Cazeneuve   Jean-René,1,1
Tourret   Alain,Cabaré   Pierre,1,1
Tourret   Alain,Tanguy   Liliana,1,1
Tourret   Alain,Ménard   Emmanuelle,1,1
Tourret   Alain,Abadie   Caroline,1,1
Tourret   Alain,Kamowski   Catherine,1,1
Tourret   Alain,Garcia   Laurent,1,1
Tourret   Alain,Hammouche   Brahim,1,1
Tourret   Alain,Bernalicis   Ugo,0,1
Tourret   Alain,Waserman   Sylvain,1,1
Tourret   Alain,Mbaye   Jean François,1,1
Tourret   Alain,Genetet   Anne,1,1
Tourret   Alain,Brotherson   Moetai,0,1
Tourret   Alain,Corbière   Alexis,0,1
Tourret   Alain,Peu   Stéphane,0,1
Tourret   Alain,Brocard   Blandine,1,1
Tourret   Alain,Terlier   Jean,1,1
Tourret   Alain,Michel-Kleisbauer   Philippe,1,1
Tourret   Alain,Buchou   Stéphane,1,1
Tourret   Alain,Leguille-Balloy   Martine,1,1
Tourret   Alain,Maire   Jacques,1,1
Tourret   Alain,Leclabart   Jean-Claude,1,1
Hutin   Christian,Lecoq   Jean-Paul,1,1
Hutin   Christian,Pinel   Sylvia,0,1
Hutin   Christian,Maillard   Sylvain,0,1
Hutin   Christian,Givernet   Olga,0,1
Hutin   Christian,Delatte   Marc,0,1
Hutin   Christian,Zulesi   Jean-Marc,0,1
Hutin   Christian,Le Vigoureux   Fabrice,0,1
Hutin   Christian,Michel-Brassart   Monica,0,1
Hutin   Christian,Castellani   Michel,0,1
Hutin   Christian,Paris   Didier,0,1
Hutin   Christian,Cubertafon   Jean-Pierre,0,1
Hutin   Christian,Le Meur   Annaïg,0,1
Hutin   Christian,Cazeneuve   Jean-René,0,1
Hutin   Christian,Cabaré   Pierre,0,1
Hutin   Christian,Tanguy   Liliana,0,1
Hutin   Christian,Ménard   Emmanuelle,0,1
Hutin   Christian,Abadie   Caroline,0,1
Hutin   Christian,Kamowski   Catherine,0,1
Hutin   Christian,Garcia   Laurent,0,1
Hutin   Christian,Hammouche   Brahim,0,1
Hutin   Christian,Bernalicis   Ugo,1,1
Hutin   Christian,Waserman   Sylvain,0,1
Hutin   Christian,Mbaye   Jean François,0,1
Hutin   Christian,Genetet   Anne,0,1
Hutin   Christian,Brotherson   Moetai,1,1
Hutin   Christian,Corbière   Alexis,1,1
Hutin   Christian,Peu   Stéphane,1,1
Hutin   Christian,Brocard   Blandine,0,1
Hutin   Christian,Terlier   Jean,0,1
Hutin   Christian,Michel-Kleisbauer   Philippe,0,1
Hutin   Christian,Buchou   Stéphane,0,1
Hutin   Christian,Leguille-Balloy   Martine,0,1
Hutin   Christian,Maire   Jacques,0,1
Hutin   Christian,Leclabart   Jean-Claude,0,1
Lecoq   Jean-Paul,Pinel   Sylvia,0,1
Lecoq   Jean-Paul,Maillard   Sylvain,0,1
Lecoq   Jean-Paul,Givernet   Olga,0,1
Lecoq   Jean-Paul,Delatte   Marc,0,1
Lecoq   Jean-Paul,Zulesi   Jean-Marc,0,1
Lecoq   Jean-Paul,Le Vigoureux   Fabrice,0,1
Lecoq   Jean-Paul,Michel-Brassart   Monica,0,1
Lecoq   Jean-Paul,Castellani   Michel,0,1
Lecoq   Jean-Paul,Paris   Didier,0,1
Lecoq   Jean-Paul,Cubertafon   Jean-Pierre,0,1
Lecoq   Jean-Paul,Le Meur   Annaïg,0,1
Lecoq   Jean-Paul,Cazeneuve   Jean-René,0,1
Lecoq   Jean-Paul,Cabaré   Pierre,0,1
Lecoq   Jean-Paul,Tanguy   Liliana,0,1
Lecoq   Jean-Paul,Ménard   Emmanuelle,0,1
Lecoq   Jean-Paul,Abadie   Caroline,0,1
Lecoq   Jean-Paul,Kamowski   Catherine,0,1
Lecoq   Jean-Paul,Garcia   Laurent,0,1
Lecoq   Jean-Paul,Hammouche   Brahim,0,1
Lecoq   Jean-Paul,Bernalicis   Ugo,1,1
Lecoq   Jean-Paul,Waserman   Sylvain,0,1
Lecoq   Jean-Paul,Mbaye   Jean François,0,1
Lecoq   Jean-Paul,Genetet   Anne,0,1
Lecoq   Jean-Paul,Brotherson   Moetai,1,1
Lecoq   Jean-Paul,Corbière   Alexis,1,1
Lecoq   Jean-Paul,Peu   Stéphane,1,1
Lecoq   Jean-Paul,Brocard   Blandine,0,1
Lecoq   Jean-Paul,Terlier   Jean,0,1
Lecoq   Jean-Paul,Michel-Kleisbauer   Philippe,0,1
Lecoq   Jean-Paul,Buchou   Stéphane,0,1
Lecoq   Jean-Paul,Leguille-Balloy   Martine,0,1
Lecoq   Jean-Paul,Maire   Jacques,0,1
Lecoq   Jean-Paul,Leclabart   Jean-Claude,0,1
Pinel   Sylvia,Maillard   Sylvain,1,1
Pinel   Sylvia,Givernet   Olga,1,1
Pinel   Sylvia,Delatte   Marc,1,1
Pinel   Sylvia,Zulesi   Jean-Marc,1,1
Pinel   Sylvia,Le Vigoureux   Fabrice,1,1
Pinel   Sylvia,Michel-Brassart   Monica,1,1
Pinel   Sylvia,Castellani   Michel,1,1
Pinel   Sylvia,Paris   Didier,1,1
Pinel   Sylvia,Cubertafon   Jean-Pierre,1,1
Pinel   Sylvia,Le Meur   Annaïg,1,1
Pinel   Sylvia,Cazeneuve   Jean-René,1,1
Pinel   Sylvia,Cabaré   Pierre,1,1
Pinel   Sylvia,Tanguy   Liliana,1,1
Pinel   Sylvia,Ménard   Emmanuelle,1,1
Pinel   Sylvia,Abadie   Caroline,1,1
Pinel   Sylvia,Kamowski   Catherine,1,1
Pinel   Sylvia,Garcia   Laurent,1,1
Pinel   Sylvia,Hammouche   Brahim,1,1
Pinel   Sylvia,Bernalicis   Ugo,0,1
Pinel   Sylvia,Waserman   Sylvain,1,1
Pinel   Sylvia,Mbaye   Jean François,1,1
Pinel   Sylvia,Genetet   Anne,1,1
Pinel   Sylvia,Brotherson   Moetai,0,1
Pinel   Sylvia,Corbière   Alexis,0,1
Pinel   Sylvia,Peu   Stéphane,0,1
Pinel   Sylvia,Brocard   Blandine,1,1
Pinel   Sylvia,Terlier   Jean,1,1
Pinel   Sylvia,Michel-Kleisbauer   Philippe,1,1
Pinel   Sylvia,Buchou   Stéphane,1,1
Pinel   Sylvia,Leguille-Balloy   Martine,1,1
Pinel   Sylvia,Maire   Jacques,1,1
Pinel   Sylvia,Leclabart   Jean-Claude,1,1
Maillard   Sylvain,Givernet   Olga,1,1
Maillard   Sylvain,Delatte   Marc,1,1
Maillard   Sylvain,Zulesi   Jean-Marc,1,1
Maillard   Sylvain,Le Vigoureux   Fabrice,1,1
Maillard   Sylvain,Michel-Brassart   Monica,1,1
Maillard   Sylvain,Castellani   Michel,1,1
Maillard   Sylvain,Paris   Didier,1,1
Maillard   Sylvain,Cubertafon   Jean-Pierre,1,1
Maillard   Sylvain,Le Meur   Annaïg,1,1
Maillard   Sylvain,Cazeneuve   Jean-René,1,1
Maillard   Sylvain,Cabaré   Pierre,1,1
Maillard   Sylvain,Tanguy   Liliana,1,1
Maillard   Sylvain,Ménard   Emmanuelle,1,1
Maillard   Sylvain,Abadie   Caroline,1,1
Maillard   Sylvain,Kamowski   Catherine,1,1
Maillard   Sylvain,Garcia   Laurent,1,1
Maillard   Sylvain,Hammouche   Brahim,1,1
Maillard   Sylvain,Bernalicis   Ugo,0,1
Maillard   Sylvain,Waserman   Sylvain,1,1
Maillard   Sylvain,Mbaye   Jean François,1,1
Maillard   Sylvain,Genetet   Anne,1,1
Maillard   Sylvain,Brotherson   Moetai,0,1
Maillard   Sylvain,Corbière   Alexis,0,1
Maillard   Sylvain,Peu   Stéphane,0,1
Maillard   Sylvain,Brocard   Blandine,1,1
Maillard   Sylvain,Terlier   Jean,1,1
Maillard   Sylvain,Michel-Kleisbauer   Philippe,1,1
Maillard   Sylvain,Buchou   Stéphane,1,1
Maillard   Sylvain,Leguille-Balloy   Martine,1,1
Maillard   Sylvain,Maire   Jacques,1,1
Maillard   Sylvain,Leclabart   Jean-Claude,1,1
