from,to,vote_commun,loi_commun
Mélenchon   Jean-Luc,Menuel   Gérard,1,1
Mélenchon   Jean-Luc,Rolland   Vincent,1,1
Mélenchon   Jean-Luc,Zumkeller   Michel,0,1
Mélenchon   Jean-Luc,Cinieri   Dino,1,1
Mélenchon   Jean-Luc,Delatte   Rémi,1,1
Mélenchon   Jean-Luc,Dalloz   Marie-Christine,1,1
Mélenchon   Jean-Luc,Bouchet   Jean-Claude,1,1
Mélenchon   Jean-Luc,Victory   Michèle,1,1
Mélenchon   Jean-Luc,Daniel   Yves,0,1
Mélenchon   Jean-Luc,Rabault   Valérie,1,1
Mélenchon   Jean-Luc,Nilor   Jean-Philippe,1,1
Mélenchon   Jean-Luc,Lang   Anne-Christine,0,1
Mélenchon   Jean-Luc,Claireaux   Stéphane,0,1
Mélenchon   Jean-Luc,Dive   Julien,1,1
Mélenchon   Jean-Luc,Dufrègne   Jean-Paul,1,1
Mélenchon   Jean-Luc,Robert   Mireille,0,1
Mélenchon   Jean-Luc,Louis   Alexandra,0,1
Mélenchon   Jean-Luc,Zulesi   Jean-Marc,0,1
Mélenchon   Jean-Luc,Tuffnell   Frédérique,0,1
Mélenchon   Jean-Luc,Michel-Brassart   Monica,0,1
Mélenchon   Jean-Luc,Martin   Didier,0,1
Mélenchon   Jean-Luc,Khattabi   Fadila,0,1
Mélenchon   Jean-Luc,Paris   Didier,0,1
Mélenchon   Jean-Luc,Kerlogot   Yannick,0,1
Mélenchon   Jean-Luc,Moreau   Jean-Baptiste,0,1
Mélenchon   Jean-Luc,Clapot   Mireille,0,1
Mélenchon   Jean-Luc,Anthoine   Emmanuelle,1,1
Mélenchon   Jean-Luc,Le Gac   Didier,0,1
Mélenchon   Jean-Luc,Cabaré   Pierre,0,1
Mélenchon   Jean-Luc,Portarrieu   Jean-François,0,1
Mélenchon   Jean-Luc,Balanant   Erwan,0,1
Mélenchon   Jean-Luc,Ménard   Emmanuelle,1,1
Mélenchon   Jean-Luc,Mirallès   Patricia,0,1
Mélenchon   Jean-Luc,Dubost   Coralie,0,1
Mélenchon   Jean-Luc,David   Dominique,0,1
Mélenchon   Jean-Luc,Le Bohec   Gaël,0,1
Mélenchon   Jean-Luc,Chalas   Émilie,0,1
Mélenchon   Jean-Luc,Brulebois   Danielle,0,1
Mélenchon   Jean-Luc,Causse   Lionel,0,1
Mélenchon   Jean-Luc,Kamowski   Catherine,0,1
Mélenchon   Jean-Luc,Oppelt   Valérie,0,1
Mélenchon   Jean-Luc,Amadou   Aude,0,1
Mélenchon   Jean-Luc,Dubré-Chirat   Nicole,0,1
Mélenchon   Jean-Luc,Hammouche   Brahim,0,1
Mélenchon   Jean-Luc,Le Peih   Nicole,0,1
Mélenchon   Jean-Luc,Trisse   Nicole,0,1
Mélenchon   Jean-Luc,Perrot   Patrice,0,1
Mélenchon   Jean-Luc,Bernalicis   Ugo,1,1
Mélenchon   Jean-Luc,Houbron   Dimitri,0,1
Mélenchon   Jean-Luc,Chenu   Sébastien,1,1
Mélenchon   Jean-Luc,Osson   Catherine,0,1
Mélenchon   Jean-Luc,Bruneel   Alain,1,1
Mélenchon   Jean-Luc,Deprez-Audebert   Marguerite,0,1
Mélenchon   Jean-Luc,Evrard   José,1,1
Mélenchon   Jean-Luc,Descamps   Béatrice,0,1
Mélenchon   Jean-Luc,Cazenove   Sébastien,0,1
Mélenchon   Jean-Luc,Moutchou   Naïma,0,1
Mélenchon   Jean-Luc,Lazaar   Fiona,0,1
Mélenchon   Jean-Luc,Bassire   Nathalie,1,1
Mélenchon   Jean-Luc,Peu   Stéphane,1,1
Mélenchon   Jean-Luc,Anato   Patrice,0,1
Mélenchon   Jean-Luc,Gouffier-Cha   Guillaume,0,1
Mélenchon   Jean-Luc,Schellenberger   Raphaël,1,1
Mélenchon   Jean-Luc,Brocard   Blandine,0,1
Mélenchon   Jean-Luc,Cazarian   Danièle,0,1
Mélenchon   Jean-Luc,Gauvain   Raphaël,0,1
Mélenchon   Jean-Luc,Lardet   Frédérique,0,1
Mélenchon   Jean-Luc,Lenne   Marion,0,1
Mélenchon   Jean-Luc,Naegelen   Christophe,0,1
Mélenchon   Jean-Luc,Kuster   Brigitte,1,1
Mélenchon   Jean-Luc,Terlier   Jean,0,1
Mélenchon   Jean-Luc,Fauvergue   Jean-Michel,0,1
Mélenchon   Jean-Luc,Mauborgne   Sereine,0,1
Mélenchon   Jean-Luc,Calvez   Céline,0,1
Mélenchon   Jean-Luc,Gomez-Bassac   Valérie,0,1
Mélenchon   Jean-Luc,Lebec   Marie,0,1
Mélenchon   Jean-Luc,Morenas   Adrien,0,1
Mélenchon   Jean-Luc,Raphan   Pierre-Alain,0,1
Mélenchon   Jean-Luc,Braun-Pivet   Yaël,0,1
Mélenchon   Jean-Luc,Lorho   Marie-France,1,1
Mélenchon   Jean-Luc,Latombe   Philippe,0,1
Mélenchon   Jean-Luc,Granjus   Florence,0,1
Mélenchon   Jean-Luc,Henriet   Pierre,0,1
Mélenchon   Jean-Luc,Wonner   Martine,0,1
Mélenchon   Jean-Luc,Bessot Ballot   Barbara,0,1
Mélenchon   Jean-Luc,Thiébaut   Vincent,0,1
Mélenchon   Jean-Luc,Rebeyrotte   Rémy,0,1
Mélenchon   Jean-Luc,Ali   Ramlati,0,1
Mélenchon   Jean-Luc,Savignat   Antoine,1,1
Mélenchon   Jean-Luc,Cherpion   Gérard,1,1
Menuel   Gérard,Rolland   Vincent,1,1
Menuel   Gérard,Zumkeller   Michel,0,1
Menuel   Gérard,Cinieri   Dino,1,1
Menuel   Gérard,Delatte   Rémi,1,1
Menuel   Gérard,Dalloz   Marie-Christine,1,1
Menuel   Gérard,Bouchet   Jean-Claude,1,1
Menuel   Gérard,Victory   Michèle,1,1
Menuel   Gérard,Daniel   Yves,0,1
Menuel   Gérard,Rabault   Valérie,1,1
Menuel   Gérard,Nilor   Jean-Philippe,1,1
Menuel   Gérard,Lang   Anne-Christine,0,1
Menuel   Gérard,Claireaux   Stéphane,0,1
Menuel   Gérard,Dive   Julien,1,1
Menuel   Gérard,Dufrègne   Jean-Paul,1,1
Menuel   Gérard,Robert   Mireille,0,1
Menuel   Gérard,Louis   Alexandra,0,1
Menuel   Gérard,Zulesi   Jean-Marc,0,1
Menuel   Gérard,Tuffnell   Frédérique,0,1
Menuel   Gérard,Michel-Brassart   Monica,0,1
Menuel   Gérard,Martin   Didier,0,1
Menuel   Gérard,Khattabi   Fadila,0,1
Menuel   Gérard,Paris   Didier,0,1
Menuel   Gérard,Kerlogot   Yannick,0,1
Menuel   Gérard,Moreau   Jean-Baptiste,0,1
Menuel   Gérard,Clapot   Mireille,0,1
Menuel   Gérard,Anthoine   Emmanuelle,1,1
Menuel   Gérard,Le Gac   Didier,0,1
Menuel   Gérard,Cabaré   Pierre,0,1
Menuel   Gérard,Portarrieu   Jean-François,0,1
Menuel   Gérard,Balanant   Erwan,0,1
Menuel   Gérard,Ménard   Emmanuelle,1,1
Menuel   Gérard,Mirallès   Patricia,0,1
Menuel   Gérard,Dubost   Coralie,0,1
Menuel   Gérard,David   Dominique,0,1
Menuel   Gérard,Le Bohec   Gaël,0,1
Menuel   Gérard,Chalas   Émilie,0,1
Menuel   Gérard,Brulebois   Danielle,0,1
Menuel   Gérard,Causse   Lionel,0,1
Menuel   Gérard,Kamowski   Catherine,0,1
Menuel   Gérard,Oppelt   Valérie,0,1
Menuel   Gérard,Amadou   Aude,0,1
Menuel   Gérard,Dubré-Chirat   Nicole,0,1
Menuel   Gérard,Hammouche   Brahim,0,1
Menuel   Gérard,Le Peih   Nicole,0,1
Menuel   Gérard,Trisse   Nicole,0,1
Menuel   Gérard,Perrot   Patrice,0,1
Menuel   Gérard,Bernalicis   Ugo,1,1
Menuel   Gérard,Houbron   Dimitri,0,1
Menuel   Gérard,Chenu   Sébastien,1,1
Menuel   Gérard,Osson   Catherine,0,1
Menuel   Gérard,Bruneel   Alain,1,1
Menuel   Gérard,Deprez-Audebert   Marguerite,0,1
Menuel   Gérard,Evrard   José,1,1
Menuel   Gérard,Descamps   Béatrice,0,1
Menuel   Gérard,Cazenove   Sébastien,0,1
Menuel   Gérard,Moutchou   Naïma,0,1
Menuel   Gérard,Lazaar   Fiona,0,1
Menuel   Gérard,Bassire   Nathalie,1,1
Menuel   Gérard,Peu   Stéphane,1,1
Menuel   Gérard,Anato   Patrice,0,1
Menuel   Gérard,Gouffier-Cha   Guillaume,0,1
Menuel   Gérard,Schellenberger   Raphaël,1,1
Menuel   Gérard,Brocard   Blandine,0,1
Menuel   Gérard,Cazarian   Danièle,0,1
Menuel   Gérard,Gauvain   Raphaël,0,1
Menuel   Gérard,Lardet   Frédérique,0,1
Menuel   Gérard,Lenne   Marion,0,1
Menuel   Gérard,Naegelen   Christophe,0,1
Menuel   Gérard,Kuster   Brigitte,1,1
Menuel   Gérard,Terlier   Jean,0,1
Menuel   Gérard,Fauvergue   Jean-Michel,0,1
Menuel   Gérard,Mauborgne   Sereine,0,1
Menuel   Gérard,Calvez   Céline,0,1
Menuel   Gérard,Gomez-Bassac   Valérie,0,1
Menuel   Gérard,Lebec   Marie,0,1
Menuel   Gérard,Morenas   Adrien,0,1
Menuel   Gérard,Raphan   Pierre-Alain,0,1
Menuel   Gérard,Braun-Pivet   Yaël,0,1
Menuel   Gérard,Lorho   Marie-France,1,1
Menuel   Gérard,Latombe   Philippe,0,1
Menuel   Gérard,Granjus   Florence,0,1
Menuel   Gérard,Henriet   Pierre,0,1
Menuel   Gérard,Wonner   Martine,0,1
Menuel   Gérard,Bessot Ballot   Barbara,0,1
Menuel   Gérard,Thiébaut   Vincent,0,1
Menuel   Gérard,Rebeyrotte   Rémy,0,1
Menuel   Gérard,Ali   Ramlati,0,1
Menuel   Gérard,Savignat   Antoine,1,1
Menuel   Gérard,Cherpion   Gérard,1,1
Rolland   Vincent,Zumkeller   Michel,0,1
Rolland   Vincent,Cinieri   Dino,1,1
Rolland   Vincent,Delatte   Rémi,1,1
Rolland   Vincent,Dalloz   Marie-Christine,1,1
Rolland   Vincent,Bouchet   Jean-Claude,1,1
Rolland   Vincent,Victory   Michèle,1,1
Rolland   Vincent,Daniel   Yves,0,1
Rolland   Vincent,Rabault   Valérie,1,1
Rolland   Vincent,Nilor   Jean-Philippe,1,1
Rolland   Vincent,Lang   Anne-Christine,0,1
Rolland   Vincent,Claireaux   Stéphane,0,1
Rolland   Vincent,Dive   Julien,1,1
Rolland   Vincent,Dufrègne   Jean-Paul,1,1
Rolland   Vincent,Robert   Mireille,0,1
Rolland   Vincent,Louis   Alexandra,0,1
Rolland   Vincent,Zulesi   Jean-Marc,0,1
Rolland   Vincent,Tuffnell   Frédérique,0,1
Rolland   Vincent,Michel-Brassart   Monica,0,1
Rolland   Vincent,Martin   Didier,0,1
Rolland   Vincent,Khattabi   Fadila,0,1
Rolland   Vincent,Paris   Didier,0,1
Rolland   Vincent,Kerlogot   Yannick,0,1
Rolland   Vincent,Moreau   Jean-Baptiste,0,1
Rolland   Vincent,Clapot   Mireille,0,1
Rolland   Vincent,Anthoine   Emmanuelle,1,1
Rolland   Vincent,Le Gac   Didier,0,1
Rolland   Vincent,Cabaré   Pierre,0,1
Rolland   Vincent,Portarrieu   Jean-François,0,1
Rolland   Vincent,Balanant   Erwan,0,1
Rolland   Vincent,Ménard   Emmanuelle,1,1
Rolland   Vincent,Mirallès   Patricia,0,1
Rolland   Vincent,Dubost   Coralie,0,1
Rolland   Vincent,David   Dominique,0,1
Rolland   Vincent,Le Bohec   Gaël,0,1
Rolland   Vincent,Chalas   Émilie,0,1
Rolland   Vincent,Brulebois   Danielle,0,1
Rolland   Vincent,Causse   Lionel,0,1
Rolland   Vincent,Kamowski   Catherine,0,1
Rolland   Vincent,Oppelt   Valérie,0,1
Rolland   Vincent,Amadou   Aude,0,1
Rolland   Vincent,Dubré-Chirat   Nicole,0,1
Rolland   Vincent,Hammouche   Brahim,0,1
Rolland   Vincent,Le Peih   Nicole,0,1
Rolland   Vincent,Trisse   Nicole,0,1
Rolland   Vincent,Perrot   Patrice,0,1
Rolland   Vincent,Bernalicis   Ugo,1,1
Rolland   Vincent,Houbron   Dimitri,0,1
Rolland   Vincent,Chenu   Sébastien,1,1
Rolland   Vincent,Osson   Catherine,0,1
Rolland   Vincent,Bruneel   Alain,1,1
Rolland   Vincent,Deprez-Audebert   Marguerite,0,1
Rolland   Vincent,Evrard   José,1,1
Rolland   Vincent,Descamps   Béatrice,0,1
Rolland   Vincent,Cazenove   Sébastien,0,1
Rolland   Vincent,Moutchou   Naïma,0,1
Rolland   Vincent,Lazaar   Fiona,0,1
Rolland   Vincent,Bassire   Nathalie,1,1
Rolland   Vincent,Peu   Stéphane,1,1
Rolland   Vincent,Anato   Patrice,0,1
Rolland   Vincent,Gouffier-Cha   Guillaume,0,1
Rolland   Vincent,Schellenberger   Raphaël,1,1
Rolland   Vincent,Brocard   Blandine,0,1
Rolland   Vincent,Cazarian   Danièle,0,1
Rolland   Vincent,Gauvain   Raphaël,0,1
Rolland   Vincent,Lardet   Frédérique,0,1
Rolland   Vincent,Lenne   Marion,0,1
Rolland   Vincent,Naegelen   Christophe,0,1
Rolland   Vincent,Kuster   Brigitte,1,1
Rolland   Vincent,Terlier   Jean,0,1
Rolland   Vincent,Fauvergue   Jean-Michel,0,1
Rolland   Vincent,Mauborgne   Sereine,0,1
Rolland   Vincent,Calvez   Céline,0,1
Rolland   Vincent,Gomez-Bassac   Valérie,0,1
Rolland   Vincent,Lebec   Marie,0,1
Rolland   Vincent,Morenas   Adrien,0,1
Rolland   Vincent,Raphan   Pierre-Alain,0,1
Rolland   Vincent,Braun-Pivet   Yaël,0,1
Rolland   Vincent,Lorho   Marie-France,1,1
Rolland   Vincent,Latombe   Philippe,0,1
Rolland   Vincent,Granjus   Florence,0,1
Rolland   Vincent,Henriet   Pierre,0,1
Rolland   Vincent,Wonner   Martine,0,1
Rolland   Vincent,Bessot Ballot   Barbara,0,1
Rolland   Vincent,Thiébaut   Vincent,0,1
Rolland   Vincent,Rebeyrotte   Rémy,0,1
Rolland   Vincent,Ali   Ramlati,0,1
Rolland   Vincent,Savignat   Antoine,1,1
Rolland   Vincent,Cherpion   Gérard,1,1
Zumkeller   Michel,Cinieri   Dino,0,1
Zumkeller   Michel,Delatte   Rémi,0,1
Zumkeller   Michel,Dalloz   Marie-Christine,0,1
Zumkeller   Michel,Bouchet   Jean-Claude,0,1
Zumkeller   Michel,Victory   Michèle,0,1
Zumkeller   Michel,Daniel   Yves,1,1
Zumkeller   Michel,Rabault   Valérie,0,1
Zumkeller   Michel,Nilor   Jean-Philippe,0,1
Zumkeller   Michel,Lang   Anne-Christine,1,1
Zumkeller   Michel,Claireaux   Stéphane,1,1
Zumkeller   Michel,Dive   Julien,0,1
Zumkeller   Michel,Dufrègne   Jean-Paul,0,1
Zumkeller   Michel,Robert   Mireille,1,1
Zumkeller   Michel,Louis   Alexandra,1,1
Zumkeller   Michel,Zulesi   Jean-Marc,1,1
Zumkeller   Michel,Tuffnell   Frédérique,1,1
Zumkeller   Michel,Michel-Brassart   Monica,1,1
Zumkeller   Michel,Martin   Didier,1,1
Zumkeller   Michel,Khattabi   Fadila,1,1
Zumkeller   Michel,Paris   Didier,1,1
Zumkeller   Michel,Kerlogot   Yannick,1,1
Zumkeller   Michel,Moreau   Jean-Baptiste,1,1
Zumkeller   Michel,Clapot   Mireille,1,1
Zumkeller   Michel,Anthoine   Emmanuelle,0,1
Zumkeller   Michel,Le Gac   Didier,1,1
Zumkeller   Michel,Cabaré   Pierre,1,1
Zumkeller   Michel,Portarrieu   Jean-François,1,1
Zumkeller   Michel,Balanant   Erwan,1,1
Zumkeller   Michel,Ménard   Emmanuelle,0,1
Zumkeller   Michel,Mirallès   Patricia,1,1
Zumkeller   Michel,Dubost   Coralie,1,1
Zumkeller   Michel,David   Dominique,1,1
Zumkeller   Michel,Le Bohec   Gaël,1,1
Zumkeller   Michel,Chalas   Émilie,1,1
Zumkeller   Michel,Brulebois   Danielle,1,1
Zumkeller   Michel,Causse   Lionel,1,1
Zumkeller   Michel,Kamowski   Catherine,1,1
Zumkeller   Michel,Oppelt   Valérie,1,1
Zumkeller   Michel,Amadou   Aude,1,1
Zumkeller   Michel,Dubré-Chirat   Nicole,1,1
Zumkeller   Michel,Hammouche   Brahim,1,1
Zumkeller   Michel,Le Peih   Nicole,1,1
Zumkeller   Michel,Trisse   Nicole,1,1
Zumkeller   Michel,Perrot   Patrice,1,1
Zumkeller   Michel,Bernalicis   Ugo,0,1
Zumkeller   Michel,Houbron   Dimitri,1,1
Zumkeller   Michel,Chenu   Sébastien,0,1
Zumkeller   Michel,Osson   Catherine,1,1
Zumkeller   Michel,Bruneel   Alain,0,1
Zumkeller   Michel,Deprez-Audebert   Marguerite,1,1
Zumkeller   Michel,Evrard   José,0,1
Zumkeller   Michel,Descamps   Béatrice,1,1
Zumkeller   Michel,Cazenove   Sébastien,1,1
Zumkeller   Michel,Moutchou   Naïma,1,1
Zumkeller   Michel,Lazaar   Fiona,1,1
Zumkeller   Michel,Bassire   Nathalie,0,1
Zumkeller   Michel,Peu   Stéphane,0,1
Zumkeller   Michel,Anato   Patrice,1,1
Zumkeller   Michel,Gouffier-Cha   Guillaume,1,1
Zumkeller   Michel,Schellenberger   Raphaël,0,1
Zumkeller   Michel,Brocard   Blandine,1,1
Zumkeller   Michel,Cazarian   Danièle,1,1
Zumkeller   Michel,Gauvain   Raphaël,1,1
Zumkeller   Michel,Lardet   Frédérique,1,1
Zumkeller   Michel,Lenne   Marion,1,1
Zumkeller   Michel,Naegelen   Christophe,1,1
Zumkeller   Michel,Kuster   Brigitte,0,1
Zumkeller   Michel,Terlier   Jean,1,1
Zumkeller   Michel,Fauvergue   Jean-Michel,1,1
Zumkeller   Michel,Mauborgne   Sereine,1,1
Zumkeller   Michel,Calvez   Céline,1,1
Zumkeller   Michel,Gomez-Bassac   Valérie,1,1
Zumkeller   Michel,Lebec   Marie,1,1
Zumkeller   Michel,Morenas   Adrien,1,1
Zumkeller   Michel,Raphan   Pierre-Alain,1,1
Zumkeller   Michel,Braun-Pivet   Yaël,1,1
Zumkeller   Michel,Lorho   Marie-France,0,1
Zumkeller   Michel,Latombe   Philippe,1,1
Zumkeller   Michel,Granjus   Florence,1,1
Zumkeller   Michel,Henriet   Pierre,1,1
Zumkeller   Michel,Wonner   Martine,1,1
Zumkeller   Michel,Bessot Ballot   Barbara,1,1
Zumkeller   Michel,Thiébaut   Vincent,1,1
Zumkeller   Michel,Rebeyrotte   Rémy,1,1
Zumkeller   Michel,Ali   Ramlati,1,1
Zumkeller   Michel,Savignat   Antoine,0,1
Zumkeller   Michel,Cherpion   Gérard,0,1
Cinieri   Dino,Delatte   Rémi,1,1
Cinieri   Dino,Dalloz   Marie-Christine,1,1
Cinieri   Dino,Bouchet   Jean-Claude,1,1
Cinieri   Dino,Victory   Michèle,1,1
Cinieri   Dino,Daniel   Yves,0,1
Cinieri   Dino,Rabault   Valérie,1,1
Cinieri   Dino,Nilor   Jean-Philippe,1,1
Cinieri   Dino,Lang   Anne-Christine,0,1
Cinieri   Dino,Claireaux   Stéphane,0,1
Cinieri   Dino,Dive   Julien,1,1
Cinieri   Dino,Dufrègne   Jean-Paul,1,1
Cinieri   Dino,Robert   Mireille,0,1
Cinieri   Dino,Louis   Alexandra,0,1
Cinieri   Dino,Zulesi   Jean-Marc,0,1
Cinieri   Dino,Tuffnell   Frédérique,0,1
Cinieri   Dino,Michel-Brassart   Monica,0,1
Cinieri   Dino,Martin   Didier,0,1
Cinieri   Dino,Khattabi   Fadila,0,1
Cinieri   Dino,Paris   Didier,0,1
Cinieri   Dino,Kerlogot   Yannick,0,1
Cinieri   Dino,Moreau   Jean-Baptiste,0,1
Cinieri   Dino,Clapot   Mireille,0,1
Cinieri   Dino,Anthoine   Emmanuelle,1,1
Cinieri   Dino,Le Gac   Didier,0,1
Cinieri   Dino,Cabaré   Pierre,0,1
Cinieri   Dino,Portarrieu   Jean-François,0,1
Cinieri   Dino,Balanant   Erwan,0,1
Cinieri   Dino,Ménard   Emmanuelle,1,1
Cinieri   Dino,Mirallès   Patricia,0,1
Cinieri   Dino,Dubost   Coralie,0,1
Cinieri   Dino,David   Dominique,0,1
Cinieri   Dino,Le Bohec   Gaël,0,1
Cinieri   Dino,Chalas   Émilie,0,1
Cinieri   Dino,Brulebois   Danielle,0,1
Cinieri   Dino,Causse   Lionel,0,1
Cinieri   Dino,Kamowski   Catherine,0,1
Cinieri   Dino,Oppelt   Valérie,0,1
Cinieri   Dino,Amadou   Aude,0,1
Cinieri   Dino,Dubré-Chirat   Nicole,0,1
Cinieri   Dino,Hammouche   Brahim,0,1
Cinieri   Dino,Le Peih   Nicole,0,1
Cinieri   Dino,Trisse   Nicole,0,1
Cinieri   Dino,Perrot   Patrice,0,1
Cinieri   Dino,Bernalicis   Ugo,1,1
Cinieri   Dino,Houbron   Dimitri,0,1
Cinieri   Dino,Chenu   Sébastien,1,1
Cinieri   Dino,Osson   Catherine,0,1
Cinieri   Dino,Bruneel   Alain,1,1
Cinieri   Dino,Deprez-Audebert   Marguerite,0,1
Cinieri   Dino,Evrard   José,1,1
Cinieri   Dino,Descamps   Béatrice,0,1
Cinieri   Dino,Cazenove   Sébastien,0,1
Cinieri   Dino,Moutchou   Naïma,0,1
Cinieri   Dino,Lazaar   Fiona,0,1
Cinieri   Dino,Bassire   Nathalie,1,1
Cinieri   Dino,Peu   Stéphane,1,1
Cinieri   Dino,Anato   Patrice,0,1
Cinieri   Dino,Gouffier-Cha   Guillaume,0,1
Cinieri   Dino,Schellenberger   Raphaël,1,1
Cinieri   Dino,Brocard   Blandine,0,1
Cinieri   Dino,Cazarian   Danièle,0,1
Cinieri   Dino,Gauvain   Raphaël,0,1
Cinieri   Dino,Lardet   Frédérique,0,1
Cinieri   Dino,Lenne   Marion,0,1
Cinieri   Dino,Naegelen   Christophe,0,1
Cinieri   Dino,Kuster   Brigitte,1,1
Cinieri   Dino,Terlier   Jean,0,1
Cinieri   Dino,Fauvergue   Jean-Michel,0,1
Cinieri   Dino,Mauborgne   Sereine,0,1
Cinieri   Dino,Calvez   Céline,0,1
Cinieri   Dino,Gomez-Bassac   Valérie,0,1
Cinieri   Dino,Lebec   Marie,0,1
Cinieri   Dino,Morenas   Adrien,0,1
Cinieri   Dino,Raphan   Pierre-Alain,0,1
Cinieri   Dino,Braun-Pivet   Yaël,0,1
Cinieri   Dino,Lorho   Marie-France,1,1
Cinieri   Dino,Latombe   Philippe,0,1
Cinieri   Dino,Granjus   Florence,0,1
Cinieri   Dino,Henriet   Pierre,0,1
Cinieri   Dino,Wonner   Martine,0,1
Cinieri   Dino,Bessot Ballot   Barbara,0,1
Cinieri   Dino,Thiébaut   Vincent,0,1
Cinieri   Dino,Rebeyrotte   Rémy,0,1
Cinieri   Dino,Ali   Ramlati,0,1
Cinieri   Dino,Savignat   Antoine,1,1
Cinieri   Dino,Cherpion   Gérard,1,1
Delatte   Rémi,Dalloz   Marie-Christine,1,1
Delatte   Rémi,Bouchet   Jean-Claude,1,1
Delatte   Rémi,Victory   Michèle,1,1
Delatte   Rémi,Daniel   Yves,0,1
Delatte   Rémi,Rabault   Valérie,1,1
Delatte   Rémi,Nilor   Jean-Philippe,1,1
Delatte   Rémi,Lang   Anne-Christine,0,1
Delatte   Rémi,Claireaux   Stéphane,0,1
Delatte   Rémi,Dive   Julien,1,1
Delatte   Rémi,Dufrègne   Jean-Paul,1,1
Delatte   Rémi,Robert   Mireille,0,1
Delatte   Rémi,Louis   Alexandra,0,1
Delatte   Rémi,Zulesi   Jean-Marc,0,1
Delatte   Rémi,Tuffnell   Frédérique,0,1
Delatte   Rémi,Michel-Brassart   Monica,0,1
Delatte   Rémi,Martin   Didier,0,1
Delatte   Rémi,Khattabi   Fadila,0,1
Delatte   Rémi,Paris   Didier,0,1
Delatte   Rémi,Kerlogot   Yannick,0,1
Delatte   Rémi,Moreau   Jean-Baptiste,0,1
Delatte   Rémi,Clapot   Mireille,0,1
Delatte   Rémi,Anthoine   Emmanuelle,1,1
Delatte   Rémi,Le Gac   Didier,0,1
Delatte   Rémi,Cabaré   Pierre,0,1
Delatte   Rémi,Portarrieu   Jean-François,0,1
Delatte   Rémi,Balanant   Erwan,0,1
Delatte   Rémi,Ménard   Emmanuelle,1,1
Delatte   Rémi,Mirallès   Patricia,0,1
Delatte   Rémi,Dubost   Coralie,0,1
Delatte   Rémi,David   Dominique,0,1
Delatte   Rémi,Le Bohec   Gaël,0,1
Delatte   Rémi,Chalas   Émilie,0,1
Delatte   Rémi,Brulebois   Danielle,0,1
Delatte   Rémi,Causse   Lionel,0,1
Delatte   Rémi,Kamowski   Catherine,0,1
Delatte   Rémi,Oppelt   Valérie,0,1
Delatte   Rémi,Amadou   Aude,0,1
Delatte   Rémi,Dubré-Chirat   Nicole,0,1
Delatte   Rémi,Hammouche   Brahim,0,1
