from,to,vote_commun,loi_commun
Mélenchon   Jean-Luc,Rabault   Valérie,1,1
Mélenchon   Jean-Luc,Dupont   Stella,0,1
Mélenchon   Jean-Luc,Tanguy   Liliana,0,1
Mélenchon   Jean-Luc,David   Dominique,0,1
Mélenchon   Jean-Luc,Labaronne   Daniel,0,1
Mélenchon   Jean-Luc,Motin   Cendra,0,1
Mélenchon   Jean-Luc,Girardin   Éric,0,1
Mélenchon   Jean-Luc,Cariou   Émilie,0,1
Mélenchon   Jean-Luc,Zannier   Hélène,0,1
Mélenchon   Jean-Luc,Osson   Catherine,0,1
Mélenchon   Jean-Luc,Cattelot   Anne-Laure,0,1
Mélenchon   Jean-Luc,Bois   Pascal,0,1
Mélenchon   Jean-Luc,Mattei   Jean-Paul,0,1
Mélenchon   Jean-Luc,Saint-Martin   Laurent,0,1
Mélenchon   Jean-Luc,Charrière   Sylvie,0,1
Mélenchon   Jean-Luc,Rubin   Sabine,1,1
Mélenchon   Jean-Luc,Peu   Stéphane,1,1
Mélenchon   Jean-Luc,Roseren   Xavier,0,1
Mélenchon   Jean-Luc,Le Gendre   Gilles,0,1
Mélenchon   Jean-Luc,Verdier-Jouclas   Marie-Christine,0,1
Mélenchon   Jean-Luc,Person   Pierre,0,1
Mélenchon   Jean-Luc,Bourlanges   Jean-Louis,0,1
Mélenchon   Jean-Luc,Pouzyreff   Natalia,0,1
Mélenchon   Jean-Luc,Millienne   Bruno,0,1
Mélenchon   Jean-Luc,Thiébaut   Vincent,0,1
Mélenchon   Jean-Luc,Dirx   Benjamin,0,1
Mélenchon   Jean-Luc,de Courson   Charles,0,1
Rabault   Valérie,Dupont   Stella,0,1
Rabault   Valérie,Tanguy   Liliana,0,1
Rabault   Valérie,David   Dominique,0,1
Rabault   Valérie,Labaronne   Daniel,0,1
Rabault   Valérie,Motin   Cendra,0,1
Rabault   Valérie,Girardin   Éric,0,1
Rabault   Valérie,Cariou   Émilie,0,1
Rabault   Valérie,Zannier   Hélène,0,1
Rabault   Valérie,Osson   Catherine,0,1
Rabault   Valérie,Cattelot   Anne-Laure,0,1
Rabault   Valérie,Bois   Pascal,0,1
Rabault   Valérie,Mattei   Jean-Paul,0,1
Rabault   Valérie,Saint-Martin   Laurent,0,1
Rabault   Valérie,Charrière   Sylvie,0,1
Rabault   Valérie,Rubin   Sabine,1,1
Rabault   Valérie,Peu   Stéphane,1,1
Rabault   Valérie,Roseren   Xavier,0,1
Rabault   Valérie,Le Gendre   Gilles,0,1
Rabault   Valérie,Verdier-Jouclas   Marie-Christine,0,1
Rabault   Valérie,Person   Pierre,0,1
Rabault   Valérie,Bourlanges   Jean-Louis,0,1
Rabault   Valérie,Pouzyreff   Natalia,0,1
Rabault   Valérie,Millienne   Bruno,0,1
Rabault   Valérie,Thiébaut   Vincent,0,1
Rabault   Valérie,Dirx   Benjamin,0,1
Rabault   Valérie,de Courson   Charles,0,1
Dupont   Stella,Tanguy   Liliana,1,1
Dupont   Stella,David   Dominique,1,1
Dupont   Stella,Labaronne   Daniel,1,1
Dupont   Stella,Motin   Cendra,1,1
Dupont   Stella,Girardin   Éric,1,1
Dupont   Stella,Cariou   Émilie,1,1
Dupont   Stella,Zannier   Hélène,1,1
Dupont   Stella,Osson   Catherine,1,1
Dupont   Stella,Cattelot   Anne-Laure,1,1
Dupont   Stella,Bois   Pascal,1,1
Dupont   Stella,Mattei   Jean-Paul,1,1
Dupont   Stella,Saint-Martin   Laurent,1,1
Dupont   Stella,Charrière   Sylvie,1,1
Dupont   Stella,Rubin   Sabine,0,1
Dupont   Stella,Peu   Stéphane,0,1
Dupont   Stella,Roseren   Xavier,1,1
Dupont   Stella,Le Gendre   Gilles,1,1
Dupont   Stella,Verdier-Jouclas   Marie-Christine,1,1
Dupont   Stella,Person   Pierre,1,1
Dupont   Stella,Bourlanges   Jean-Louis,1,1
Dupont   Stella,Pouzyreff   Natalia,1,1
Dupont   Stella,Millienne   Bruno,1,1
Dupont   Stella,Thiébaut   Vincent,1,1
Dupont   Stella,Dirx   Benjamin,1,1
Dupont   Stella,de Courson   Charles,1,1
Tanguy   Liliana,David   Dominique,1,1
Tanguy   Liliana,Labaronne   Daniel,1,1
Tanguy   Liliana,Motin   Cendra,1,1
Tanguy   Liliana,Girardin   Éric,1,1
Tanguy   Liliana,Cariou   Émilie,1,1
Tanguy   Liliana,Zannier   Hélène,1,1
Tanguy   Liliana,Osson   Catherine,1,1
Tanguy   Liliana,Cattelot   Anne-Laure,1,1
Tanguy   Liliana,Bois   Pascal,1,1
Tanguy   Liliana,Mattei   Jean-Paul,1,1
Tanguy   Liliana,Saint-Martin   Laurent,1,1
Tanguy   Liliana,Charrière   Sylvie,1,1
Tanguy   Liliana,Rubin   Sabine,0,1
Tanguy   Liliana,Peu   Stéphane,0,1
Tanguy   Liliana,Roseren   Xavier,1,1
Tanguy   Liliana,Le Gendre   Gilles,1,1
Tanguy   Liliana,Verdier-Jouclas   Marie-Christine,1,1
Tanguy   Liliana,Person   Pierre,1,1
Tanguy   Liliana,Bourlanges   Jean-Louis,1,1
Tanguy   Liliana,Pouzyreff   Natalia,1,1
Tanguy   Liliana,Millienne   Bruno,1,1
Tanguy   Liliana,Thiébaut   Vincent,1,1
Tanguy   Liliana,Dirx   Benjamin,1,1
Tanguy   Liliana,de Courson   Charles,1,1
David   Dominique,Labaronne   Daniel,1,1
David   Dominique,Motin   Cendra,1,1
David   Dominique,Girardin   Éric,1,1
David   Dominique,Cariou   Émilie,1,1
David   Dominique,Zannier   Hélène,1,1
David   Dominique,Osson   Catherine,1,1
David   Dominique,Cattelot   Anne-Laure,1,1
David   Dominique,Bois   Pascal,1,1
David   Dominique,Mattei   Jean-Paul,1,1
David   Dominique,Saint-Martin   Laurent,1,1
David   Dominique,Charrière   Sylvie,1,1
David   Dominique,Rubin   Sabine,0,1
David   Dominique,Peu   Stéphane,0,1
David   Dominique,Roseren   Xavier,1,1
David   Dominique,Le Gendre   Gilles,1,1
David   Dominique,Verdier-Jouclas   Marie-Christine,1,1
David   Dominique,Person   Pierre,1,1
David   Dominique,Bourlanges   Jean-Louis,1,1
David   Dominique,Pouzyreff   Natalia,1,1
David   Dominique,Millienne   Bruno,1,1
David   Dominique,Thiébaut   Vincent,1,1
David   Dominique,Dirx   Benjamin,1,1
David   Dominique,de Courson   Charles,1,1
Labaronne   Daniel,Motin   Cendra,1,1
Labaronne   Daniel,Girardin   Éric,1,1
Labaronne   Daniel,Cariou   Émilie,1,1
Labaronne   Daniel,Zannier   Hélène,1,1
Labaronne   Daniel,Osson   Catherine,1,1
Labaronne   Daniel,Cattelot   Anne-Laure,1,1
Labaronne   Daniel,Bois   Pascal,1,1
Labaronne   Daniel,Mattei   Jean-Paul,1,1
Labaronne   Daniel,Saint-Martin   Laurent,1,1
Labaronne   Daniel,Charrière   Sylvie,1,1
Labaronne   Daniel,Rubin   Sabine,0,1
Labaronne   Daniel,Peu   Stéphane,0,1
Labaronne   Daniel,Roseren   Xavier,1,1
Labaronne   Daniel,Le Gendre   Gilles,1,1
Labaronne   Daniel,Verdier-Jouclas   Marie-Christine,1,1
Labaronne   Daniel,Person   Pierre,1,1
Labaronne   Daniel,Bourlanges   Jean-Louis,1,1
Labaronne   Daniel,Pouzyreff   Natalia,1,1
Labaronne   Daniel,Millienne   Bruno,1,1
Labaronne   Daniel,Thiébaut   Vincent,1,1
Labaronne   Daniel,Dirx   Benjamin,1,1
Labaronne   Daniel,de Courson   Charles,1,1
Motin   Cendra,Girardin   Éric,1,1
Motin   Cendra,Cariou   Émilie,1,1
Motin   Cendra,Zannier   Hélène,1,1
Motin   Cendra,Osson   Catherine,1,1
Motin   Cendra,Cattelot   Anne-Laure,1,1
Motin   Cendra,Bois   Pascal,1,1
Motin   Cendra,Mattei   Jean-Paul,1,1
