from,to,vote_commun,loi_commun
Le Grip   Constance,Bazin   Thibault,0,1
Le Grip   Constance,Larive   Michel,1,1
Le Grip   Constance,Racon-Bouzon   Cathy,0,1
Le Grip   Constance,Bouyx   Bertrand,0,1
Le Grip   Constance,Gérard   Raphaël,0,1
Le Grip   Constance,Martin   Didier,0,1
Le Grip   Constance,Charvier   Fannette,0,1
Le Grip   Constance,Kerlogot   Yannick,0,1
Le Grip   Constance,Anthoine   Emmanuelle,1,1
Le Grip   Constance,Cazeneuve   Jean-René,0,1
Le Grip   Constance,Mette   Sophie,0,1
Le Grip   Constance,Labaronne   Daniel,0,1
Le Grip   Constance,Colboc   Fabienne,0,1
Le Grip   Constance,Démoulin   Nicolas,0,1
Le Grip   Constance,Motin   Cendra,0,1
Le Grip   Constance,Limon   Monique,0,1
Le Grip   Constance,Masséglia   Denis,0,1
Le Grip   Constance,Sorre   Bertrand,0,1
Le Grip   Constance,Magnier   Lise,0,1
Le Grip   Constance,Bois   Pascal,0,1
Le Grip   Constance,Minot   Maxime,1,1
Le Grip   Constance,Descamps   Béatrice,0,1
Le Grip   Constance,Studer   Bruno,0,1
Le Grip   Constance,Dumas   Frédérique,0,1
Le Grip   Constance,Vuilletet   Guillaume,0,1
Le Grip   Constance,Brugnera   Anne,0,1
Le Grip   Constance,Kuster   Brigitte,1,1
Le Grip   Constance,Rupin   Pacôme,0,1
Le Grip   Constance,Lemoine   Patricia,0,1
Le Grip   Constance,Atger   Stéphanie,0,1
Le Grip   Constance,Calvez   Céline,0,1
Le Grip   Constance,Piron   Béatrice,0,1
Le Grip   Constance,Lorho   Marie-France,1,1
Le Grip   Constance,Buchou   Stéphane,0,1
Le Grip   Constance,Bergé   Aurore,0,1
Le Grip   Constance,Provendier   Florence,0,1
Le Grip   Constance,Magne   Marie-Ange,0,1
Le Grip   Constance,Chouat   Francis,0,1
Bazin   Thibault,Larive   Michel,0,1
Bazin   Thibault,Racon-Bouzon   Cathy,1,1
Bazin   Thibault,Bouyx   Bertrand,1,1
Bazin   Thibault,Gérard   Raphaël,1,1
Bazin   Thibault,Martin   Didier,1,1
Bazin   Thibault,Charvier   Fannette,1,1
Bazin   Thibault,Kerlogot   Yannick,1,1
Bazin   Thibault,Anthoine   Emmanuelle,0,1
Bazin   Thibault,Cazeneuve   Jean-René,1,1
Bazin   Thibault,Mette   Sophie,1,1
Bazin   Thibault,Labaronne   Daniel,1,1
Bazin   Thibault,Colboc   Fabienne,1,1
Bazin   Thibault,Démoulin   Nicolas,1,1
Bazin   Thibault,Motin   Cendra,1,1
Bazin   Thibault,Limon   Monique,1,1
Bazin   Thibault,Masséglia   Denis,1,1
Bazin   Thibault,Sorre   Bertrand,1,1
Bazin   Thibault,Magnier   Lise,1,1
Bazin   Thibault,Bois   Pascal,1,1
Bazin   Thibault,Minot   Maxime,0,1
Bazin   Thibault,Descamps   Béatrice,1,1
Bazin   Thibault,Studer   Bruno,1,1
Bazin   Thibault,Dumas   Frédérique,1,1
Bazin   Thibault,Vuilletet   Guillaume,1,1
Bazin   Thibault,Brugnera   Anne,1,1
Bazin   Thibault,Kuster   Brigitte,0,1
Bazin   Thibault,Rupin   Pacôme,1,1
Bazin   Thibault,Lemoine   Patricia,1,1
Bazin   Thibault,Atger   Stéphanie,1,1
Bazin   Thibault,Calvez   Céline,1,1
Bazin   Thibault,Piron   Béatrice,1,1
Bazin   Thibault,Lorho   Marie-France,0,1
Bazin   Thibault,Buchou   Stéphane,1,1
Bazin   Thibault,Bergé   Aurore,1,1
Bazin   Thibault,Provendier   Florence,1,1
Bazin   Thibault,Magne   Marie-Ange,1,1
Bazin   Thibault,Chouat   Francis,1,1
Larive   Michel,Racon-Bouzon   Cathy,0,1
Larive   Michel,Bouyx   Bertrand,0,1
Larive   Michel,Gérard   Raphaël,0,1
Larive   Michel,Martin   Didier,0,1
Larive   Michel,Charvier   Fannette,0,1
Larive   Michel,Kerlogot   Yannick,0,1
Larive   Michel,Anthoine   Emmanuelle,1,1
Larive   Michel,Cazeneuve   Jean-René,0,1
Larive   Michel,Mette   Sophie,0,1
Larive   Michel,Labaronne   Daniel,0,1
Larive   Michel,Colboc   Fabienne,0,1
Larive   Michel,Démoulin   Nicolas,0,1
Larive   Michel,Motin   Cendra,0,1
Larive   Michel,Limon   Monique,0,1
Larive   Michel,Masséglia   Denis,0,1
Larive   Michel,Sorre   Bertrand,0,1
Larive   Michel,Magnier   Lise,0,1
Larive   Michel,Bois   Pascal,0,1
Larive   Michel,Minot   Maxime,1,1
Larive   Michel,Descamps   Béatrice,0,1
Larive   Michel,Studer   Bruno,0,1
Larive   Michel,Dumas   Frédérique,0,1
Larive   Michel,Vuilletet   Guillaume,0,1
Larive   Michel,Brugnera   Anne,0,1
Larive   Michel,Kuster   Brigitte,1,1
Larive   Michel,Rupin   Pacôme,0,1
Larive   Michel,Lemoine   Patricia,0,1
Larive   Michel,Atger   Stéphanie,0,1
Larive   Michel,Calvez   Céline,0,1
Larive   Michel,Piron   Béatrice,0,1
Larive   Michel,Lorho   Marie-France,1,1
Larive   Michel,Buchou   Stéphane,0,1
Larive   Michel,Bergé   Aurore,0,1
Larive   Michel,Provendier   Florence,0,1
Larive   Michel,Magne   Marie-Ange,0,1
Larive   Michel,Chouat   Francis,0,1
Racon-Bouzon   Cathy,Bouyx   Bertrand,1,1
Racon-Bouzon   Cathy,Gérard   Raphaël,1,1
Racon-Bouzon   Cathy,Martin   Didier,1,1
Racon-Bouzon   Cathy,Charvier   Fannette,1,1
Racon-Bouzon   Cathy,Kerlogot   Yannick,1,1
Racon-Bouzon   Cathy,Anthoine   Emmanuelle,0,1
Racon-Bouzon   Cathy,Cazeneuve   Jean-René,1,1
Racon-Bouzon   Cathy,Mette   Sophie,1,1
Racon-Bouzon   Cathy,Labaronne   Daniel,1,1
Racon-Bouzon   Cathy,Colboc   Fabienne,1,1
Racon-Bouzon   Cathy,Démoulin   Nicolas,1,1
Racon-Bouzon   Cathy,Motin   Cendra,1,1
Racon-Bouzon   Cathy,Limon   Monique,1,1
Racon-Bouzon   Cathy,Masséglia   Denis,1,1
Racon-Bouzon   Cathy,Sorre   Bertrand,1,1
Racon-Bouzon   Cathy,Magnier   Lise,1,1
Racon-Bouzon   Cathy,Bois   Pascal,1,1
Racon-Bouzon   Cathy,Minot   Maxime,0,1
Racon-Bouzon   Cathy,Descamps   Béatrice,1,1
Racon-Bouzon   Cathy,Studer   Bruno,1,1
Racon-Bouzon   Cathy,Dumas   Frédérique,1,1
Racon-Bouzon   Cathy,Vuilletet   Guillaume,1,1
Racon-Bouzon   Cathy,Brugnera   Anne,1,1
Racon-Bouzon   Cathy,Kuster   Brigitte,0,1
Racon-Bouzon   Cathy,Rupin   Pacôme,1,1
Racon-Bouzon   Cathy,Lemoine   Patricia,1,1
Racon-Bouzon   Cathy,Atger   Stéphanie,1,1
Racon-Bouzon   Cathy,Calvez   Céline,1,1
Racon-Bouzon   Cathy,Piron   Béatrice,1,1
Racon-Bouzon   Cathy,Lorho   Marie-France,0,1
Racon-Bouzon   Cathy,Buchou   Stéphane,1,1
Racon-Bouzon   Cathy,Bergé   Aurore,1,1
Racon-Bouzon   Cathy,Provendier   Florence,1,1
Racon-Bouzon   Cathy,Magne   Marie-Ange,1,1
Racon-Bouzon   Cathy,Chouat   Francis,1,1
Bouyx   Bertrand,Gérard   Raphaël,1,1
Bouyx   Bertrand,Martin   Didier,1,1
Bouyx   Bertrand,Charvier   Fannette,1,1
Bouyx   Bertrand,Kerlogot   Yannick,1,1
