from,to,vote_commun,loi_commun
Rolland   Vincent,Chassaigne   André,1,1
Rolland   Vincent,Battistel   Marie-Noëlle,1,1
Rolland   Vincent,Vigier   Jean-Pierre,1,1
Rolland   Vincent,Questel   Bruno,0,1
Rolland   Vincent,Boyer   Pascale,0,1
Rolland   Vincent,Brun   Fabrice,1,1
Rolland   Vincent,Taurine   Bénédicte,1,1
Rolland   Vincent,Tuffnell   Frédérique,0,1
Rolland   Vincent,Clapot   Mireille,0,1
Rolland   Vincent,Chalas   Émilie,0,1
Rolland   Vincent,Chalumeau   Philippe,0,1
Rolland   Vincent,Zannier   Hélène,0,1
Rolland   Vincent,Perrot   Patrice,0,1
Rolland   Vincent,Gayte   Laurence,0,1
Rolland   Vincent,Descrozaille   Frédéric,0,1
Rolland   Vincent,Panot   Mathilde,1,1
Rolland   Vincent,Da Silva   Dominique,1,1
Rolland   Vincent,Petit   Frédéric,0,1
Rolland   Vincent,Schellenberger   Raphaël,1,1
Rolland   Vincent,Le Gendre   Gilles,0,1
Rolland   Vincent,Person   Pierre,1,1
Rolland   Vincent,Tan   Buon,0,1
Rolland   Vincent,Fauvergue   Jean-Michel,0,1
Rolland   Vincent,Calvez   Céline,0,1
Rolland   Vincent,Millienne   Bruno,0,1
Rolland   Vincent,Leclabart   Jean-Claude,0,1
Rolland   Vincent,Rebeyrotte   Rémy,0,1
Chassaigne   André,Battistel   Marie-Noëlle,1,1
Chassaigne   André,Vigier   Jean-Pierre,1,1
Chassaigne   André,Questel   Bruno,0,1
Chassaigne   André,Boyer   Pascale,0,1
Chassaigne   André,Brun   Fabrice,1,1
Chassaigne   André,Taurine   Bénédicte,1,1
Chassaigne   André,Tuffnell   Frédérique,0,1
Chassaigne   André,Clapot   Mireille,0,1
Chassaigne   André,Chalas   Émilie,0,1
Chassaigne   André,Chalumeau   Philippe,0,1
Chassaigne   André,Zannier   Hélène,0,1
Chassaigne   André,Perrot   Patrice,0,1
Chassaigne   André,Gayte   Laurence,0,1
Chassaigne   André,Descrozaille   Frédéric,0,1
Chassaigne   André,Panot   Mathilde,1,1
Chassaigne   André,Da Silva   Dominique,1,1
Chassaigne   André,Petit   Frédéric,0,1
Chassaigne   André,Schellenberger   Raphaël,1,1
Chassaigne   André,Le Gendre   Gilles,0,1
Chassaigne   André,Person   Pierre,1,1
Chassaigne   André,Tan   Buon,0,1
Chassaigne   André,Fauvergue   Jean-Michel,0,1
Chassaigne   André,Calvez   Céline,0,1
Chassaigne   André,Millienne   Bruno,0,1
Chassaigne   André,Leclabart   Jean-Claude,0,1
Chassaigne   André,Rebeyrotte   Rémy,0,1
Battistel   Marie-Noëlle,Vigier   Jean-Pierre,1,1
Battistel   Marie-Noëlle,Questel   Bruno,0,1
Battistel   Marie-Noëlle,Boyer   Pascale,0,1
Battistel   Marie-Noëlle,Brun   Fabrice,1,1
Battistel   Marie-Noëlle,Taurine   Bénédicte,1,1
Battistel   Marie-Noëlle,Tuffnell   Frédérique,0,1
Battistel   Marie-Noëlle,Clapot   Mireille,0,1
Battistel   Marie-Noëlle,Chalas   Émilie,0,1
Battistel   Marie-Noëlle,Chalumeau   Philippe,0,1
Battistel   Marie-Noëlle,Zannier   Hélène,0,1
Battistel   Marie-Noëlle,Perrot   Patrice,0,1
Battistel   Marie-Noëlle,Gayte   Laurence,0,1
Battistel   Marie-Noëlle,Descrozaille   Frédéric,0,1
Battistel   Marie-Noëlle,Panot   Mathilde,1,1
Battistel   Marie-Noëlle,Da Silva   Dominique,1,1
Battistel   Marie-Noëlle,Petit   Frédéric,0,1
Battistel   Marie-Noëlle,Schellenberger   Raphaël,1,1
Battistel   Marie-Noëlle,Le Gendre   Gilles,0,1
Battistel   Marie-Noëlle,Person   Pierre,1,1
Battistel   Marie-Noëlle,Tan   Buon,0,1
Battistel   Marie-Noëlle,Fauvergue   Jean-Michel,0,1
Battistel   Marie-Noëlle,Calvez   Céline,0,1
Battistel   Marie-Noëlle,Millienne   Bruno,0,1
Battistel   Marie-Noëlle,Leclabart   Jean-Claude,0,1
Battistel   Marie-Noëlle,Rebeyrotte   Rémy,0,1
Vigier   Jean-Pierre,Questel   Bruno,0,1
Vigier   Jean-Pierre,Boyer   Pascale,0,1
Vigier   Jean-Pierre,Brun   Fabrice,1,1
Vigier   Jean-Pierre,Taurine   Bénédicte,1,1
Vigier   Jean-Pierre,Tuffnell   Frédérique,0,1
Vigier   Jean-Pierre,Clapot   Mireille,0,1
Vigier   Jean-Pierre,Chalas   Émilie,0,1
Vigier   Jean-Pierre,Chalumeau   Philippe,0,1
Vigier   Jean-Pierre,Zannier   Hélène,0,1
Vigier   Jean-Pierre,Perrot   Patrice,0,1
Vigier   Jean-Pierre,Gayte   Laurence,0,1
Vigier   Jean-Pierre,Descrozaille   Frédéric,0,1
Vigier   Jean-Pierre,Panot   Mathilde,1,1
Vigier   Jean-Pierre,Da Silva   Dominique,1,1
Vigier   Jean-Pierre,Petit   Frédéric,0,1
Vigier   Jean-Pierre,Schellenberger   Raphaël,1,1
Vigier   Jean-Pierre,Le Gendre   Gilles,0,1
Vigier   Jean-Pierre,Person   Pierre,1,1
Vigier   Jean-Pierre,Tan   Buon,0,1
Vigier   Jean-Pierre,Fauvergue   Jean-Michel,0,1
Vigier   Jean-Pierre,Calvez   Céline,0,1
Vigier   Jean-Pierre,Millienne   Bruno,0,1
Vigier   Jean-Pierre,Leclabart   Jean-Claude,0,1
Vigier   Jean-Pierre,Rebeyrotte   Rémy,0,1
Questel   Bruno,Boyer   Pascale,1,1
Questel   Bruno,Brun   Fabrice,0,1
Questel   Bruno,Taurine   Bénédicte,0,1
Questel   Bruno,Tuffnell   Frédérique,1,1
Questel   Bruno,Clapot   Mireille,1,1
Questel   Bruno,Chalas   Émilie,1,1
Questel   Bruno,Chalumeau   Philippe,1,1
Questel   Bruno,Zannier   Hélène,1,1
Questel   Bruno,Perrot   Patrice,1,1
Questel   Bruno,Gayte   Laurence,1,1
Questel   Bruno,Descrozaille   Frédéric,1,1
Questel   Bruno,Panot   Mathilde,0,1
Questel   Bruno,Da Silva   Dominique,0,1
Questel   Bruno,Petit   Frédéric,1,1
Questel   Bruno,Schellenberger   Raphaël,0,1
Questel   Bruno,Le Gendre   Gilles,1,1
Questel   Bruno,Person   Pierre,0,1
Questel   Bruno,Tan   Buon,1,1
Questel   Bruno,Fauvergue   Jean-Michel,1,1
Questel   Bruno,Calvez   Céline,1,1
Questel   Bruno,Millienne   Bruno,1,1
Questel   Bruno,Leclabart   Jean-Claude,1,1
Questel   Bruno,Rebeyrotte   Rémy,1,1
Boyer   Pascale,Brun   Fabrice,0,1
Boyer   Pascale,Taurine   Bénédicte,0,1
Boyer   Pascale,Tuffnell   Frédérique,1,1
Boyer   Pascale,Clapot   Mireille,1,1
Boyer   Pascale,Chalas   Émilie,1,1
Boyer   Pascale,Chalumeau   Philippe,1,1
Boyer   Pascale,Zannier   Hélène,1,1
Boyer   Pascale,Perrot   Patrice,1,1
Boyer   Pascale,Gayte   Laurence,1,1
Boyer   Pascale,Descrozaille   Frédéric,1,1
Boyer   Pascale,Panot   Mathilde,0,1
Boyer   Pascale,Da Silva   Dominique,0,1
Boyer   Pascale,Petit   Frédéric,1,1
Boyer   Pascale,Schellenberger   Raphaël,0,1
Boyer   Pascale,Le Gendre   Gilles,1,1
Boyer   Pascale,Person   Pierre,0,1
Boyer   Pascale,Tan   Buon,1,1
Boyer   Pascale,Fauvergue   Jean-Michel,1,1
Boyer   Pascale,Calvez   Céline,1,1
Boyer   Pascale,Millienne   Bruno,1,1
Boyer   Pascale,Leclabart   Jean-Claude,1,1
Boyer   Pascale,Rebeyrotte   Rémy,1,1
Brun   Fabrice,Taurine   Bénédicte,1,1
Brun   Fabrice,Tuffnell   Frédérique,0,1
Brun   Fabrice,Clapot   Mireille,0,1
Brun   Fabrice,Chalas   Émilie,0,1
Brun   Fabrice,Chalumeau   Philippe,0,1
Brun   Fabrice,Zannier   Hélène,0,1
Brun   Fabrice,Perrot   Patrice,0,1
Brun   Fabrice,Gayte   Laurence,0,1
Brun   Fabrice,Descrozaille   Frédéric,0,1
Brun   Fabrice,Panot   Mathilde,1,1
Brun   Fabrice,Da Silva   Dominique,1,1
Brun   Fabrice,Petit   Frédéric,0,1
Brun   Fabrice,Schellenberger   Raphaël,1,1
Brun   Fabrice,Le Gendre   Gilles,0,1
Brun   Fabrice,Person   Pierre,1,1
Brun   Fabrice,Tan   Buon,0,1
Brun   Fabrice,Fauvergue   Jean-Michel,0,1
Brun   Fabrice,Calvez   Céline,0,1
Brun   Fabrice,Millienne   Bruno,0,1
Brun   Fabrice,Leclabart   Jean-Claude,0,1
Brun   Fabrice,Rebeyrotte   Rémy,0,1
Taurine   Bénédicte,Tuffnell   Frédérique,0,1
Taurine   Bénédicte,Clapot   Mireille,0,1
Taurine   Bénédicte,Chalas   Émilie,0,1
Taurine   Bénédicte,Chalumeau   Philippe,0,1
Taurine   Bénédicte,Zannier   Hélène,0,1
Taurine   Bénédicte,Perrot   Patrice,0,1
Taurine   Bénédicte,Gayte   Laurence,0,1
Taurine   Bénédicte,Descrozaille   Frédéric,0,1
Taurine   Bénédicte,Panot   Mathilde,1,1
Taurine   Bénédicte,Da Silva   Dominique,1,1
Taurine   Bénédicte,Petit   Frédéric,0,1
Taurine   Bénédicte,Schellenberger   Raphaël,1,1
Taurine   Bénédicte,Le Gendre   Gilles,0,1
Taurine   Bénédicte,Person   Pierre,1,1
Taurine   Bénédicte,Tan   Buon,0,1
Taurine   Bénédicte,Fauvergue   Jean-Michel,0,1
Taurine   Bénédicte,Calvez   Céline,0,1
Taurine   Bénédicte,Millienne   Bruno,0,1
Taurine   Bénédicte,Leclabart   Jean-Claude,0,1
