from,to,vote_commun,loi_commun
Firmin Le Bodo   Agnès,Woerth   Éric,1,1
Firmin Le Bodo   Agnès,Descoeur   Vincent,1,1
Firmin Le Bodo   Agnès,Vigier   Philippe,1,1
Firmin Le Bodo   Agnès,Dalloz   Marie-Christine,1,1
Firmin Le Bodo   Agnès,Pinel   Sylvia,0,1
Firmin Le Bodo   Agnès,Victory   Michèle,0,1
Firmin Le Bodo   Agnès,Pupponi   François,0,1
Firmin Le Bodo   Agnès,Bricout   Jean-Louis,0,1
Firmin Le Bodo   Agnès,Alauzet   Éric,0,1
Firmin Le Bodo   Agnès,Molac   Paul,0,1
Firmin Le Bodo   Agnès,Louwagie   Véronique,1,1
Firmin Le Bodo   Agnès,Pires Beaune   Christine,0,1
Firmin Le Bodo   Agnès,Dubié   Jeanine,0,1
Firmin Le Bodo   Agnès,Bazin   Thibault,1,1
Firmin Le Bodo   Agnès,Ferrara   Jean-Jacques,1,1
Firmin Le Bodo   Agnès,Questel   Bruno,0,1
Firmin Le Bodo   Agnès,Dupont   Stella,0,1
Firmin Le Bodo   Agnès,Dive   Julien,1,1
Firmin Le Bodo   Agnès,Boyer   Pascale,0,1
Firmin Le Bodo   Agnès,Dufrègne   Jean-Paul,0,1
Firmin Le Bodo   Agnès,Peyrol   Bénédicte,0,1
Firmin Le Bodo   Agnès,Hérin   Danièle,0,1
Firmin Le Bodo   Agnès,Perea   Alain,0,1
Firmin Le Bodo   Agnès,Petel   Anne-Laurence,0,1
Firmin Le Bodo   Agnès,Ahamada   Saïd,0,1
Firmin Le Bodo   Agnès,Laqhila   Mohamed,0,1
Firmin Le Bodo   Agnès,Blanchet   Christophe,0,1
Firmin Le Bodo   Agnès,Jerretie   Christophe,0,1
Firmin Le Bodo   Agnès,Marsaud   Sandra,0,1
Firmin Le Bodo   Agnès,Berville   Hervé,0,1
Firmin Le Bodo   Agnès,Kerlogot   Yannick,0,1
Firmin Le Bodo   Agnès,Moreau   Jean-Baptiste,0,1
Firmin Le Bodo   Agnès,Chassaing   Philippe,0,1
Firmin Le Bodo   Agnès,Chapelier   Annie,0,1
Firmin Le Bodo   Agnès,Cazeneuve   Jean-René,0,1
Firmin Le Bodo   Agnès,Prud'homme   Loïc,0,1
Firmin Le Bodo   Agnès,Ménard   Emmanuelle,1,1
Firmin Le Bodo   Agnès,Le Bohec   Gaël,0,1
Firmin Le Bodo   Agnès,Colas-Roy   Jean-Charles,0,1
Firmin Le Bodo   Agnès,Bachelier   Florian,0,1
Firmin Le Bodo   Agnès,Jolivet   François,0,1
Firmin Le Bodo   Agnès,Labaronne   Daniel,0,1
Firmin Le Bodo   Agnès,Démoulin   Nicolas,0,1
Firmin Le Bodo   Agnès,Motin   Cendra,0,1
Firmin Le Bodo   Agnès,Borowczyk   Julien,0,1
Firmin Le Bodo   Agnès,Amadou   Aude,0,1
Firmin Le Bodo   Agnès,Beauvais   Valérie,1,1
Firmin Le Bodo   Agnès,Magnier   Lise,1,1
Firmin Le Bodo   Agnès,Damaisin   Olivier,0,1
Firmin Le Bodo   Agnès,Fiat   Caroline,0,1
Firmin Le Bodo   Agnès,Pahun   Jimmy,1,1
Firmin Le Bodo   Agnès,Jacques   Jean-Michel,0,1
Firmin Le Bodo   Agnès,Osson   Catherine,0,1
Firmin Le Bodo   Agnès,Cattelot   Anne-Laure,0,1
Firmin Le Bodo   Agnès,Goulet   Perrine,0,1
Firmin Le Bodo   Agnès,Deprez-Audebert   Marguerite,0,1
Firmin Le Bodo   Agnès,Duvergé   Bruno,0,1
Firmin Le Bodo   Agnès,Mattei   Jean-Paul,0,1
Firmin Le Bodo   Agnès,Gayte   Laurence,0,1
Firmin Le Bodo   Agnès,Genetet   Anne,0,1
Firmin Le Bodo   Agnès,Holroyd   Alexandre,0,1
Firmin Le Bodo   Agnès,Petit   Frédéric,0,1
Firmin Le Bodo   Agnès,Dumas   Frédérique,1,1
Firmin Le Bodo   Agnès,Rubin   Sabine,0,1
Firmin Le Bodo   Agnès,Gouffier-Cha   Guillaume,0,1
Firmin Le Bodo   Agnès,Brugnera   Anne,0,1
Firmin Le Bodo   Agnès,Mignola   Patrick,0,1
Firmin Le Bodo   Agnès,Riotton   Véronique,0,1
Firmin Le Bodo   Agnès,Lardet   Frédérique,0,1
Firmin Le Bodo   Agnès,Roseren   Xavier,0,1
Firmin Le Bodo   Agnès,Batut   Xavier,0,1
Firmin Le Bodo   Agnès,Verdier-Jouclas   Marie-Christine,0,1
Firmin Le Bodo   Agnès,Lemoine   Patricia,1,1
Firmin Le Bodo   Agnès,Fauvergue   Jean-Michel,0,1
Firmin Le Bodo   Agnès,Mauborgne   Sereine,0,1
Firmin Le Bodo   Agnès,Michel-Kleisbauer   Philippe,0,1
Firmin Le Bodo   Agnès,Boucard   Ian,1,1
Firmin Le Bodo   Agnès,Lebec   Marie,0,1
Firmin Le Bodo   Agnès,Morenas   Adrien,0,1
Firmin Le Bodo   Agnès,Guévenoux   Marie,0,1
Firmin Le Bodo   Agnès,Millienne   Bruno,0,1
Firmin Le Bodo   Agnès,Buchou   Stéphane,0,1
Firmin Le Bodo   Agnès,Bournazel   Pierre-Yves,1,1
Firmin Le Bodo   Agnès,Jumel   Sébastien,0,1
Firmin Le Bodo   Agnès,Leclabart   Jean-Claude,0,1
Firmin Le Bodo   Agnès,Villani   Cédric,0,1
Firmin Le Bodo   Agnès,Fuchs   Bruno,0,1
Firmin Le Bodo   Agnès,Fugit   Jean-Luc,0,1
Woerth   Éric,Descoeur   Vincent,1,1
Woerth   Éric,Vigier   Philippe,1,1
Woerth   Éric,Dalloz   Marie-Christine,1,1
Woerth   Éric,Pinel   Sylvia,0,1
Woerth   Éric,Victory   Michèle,0,1
Woerth   Éric,Pupponi   François,0,1
Woerth   Éric,Bricout   Jean-Louis,0,1
Woerth   Éric,Alauzet   Éric,0,1
Woerth   Éric,Molac   Paul,0,1
Woerth   Éric,Louwagie   Véronique,1,1
Woerth   Éric,Pires Beaune   Christine,0,1
Woerth   Éric,Dubié   Jeanine,0,1
Woerth   Éric,Bazin   Thibault,1,1
Woerth   Éric,Ferrara   Jean-Jacques,1,1
Woerth   Éric,Questel   Bruno,0,1
Woerth   Éric,Dupont   Stella,0,1
Woerth   Éric,Dive   Julien,1,1
Woerth   Éric,Boyer   Pascale,0,1
Woerth   Éric,Dufrègne   Jean-Paul,0,1
Woerth   Éric,Peyrol   Bénédicte,0,1
Woerth   Éric,Hérin   Danièle,0,1
Woerth   Éric,Perea   Alain,0,1
Woerth   Éric,Petel   Anne-Laurence,0,1
Woerth   Éric,Ahamada   Saïd,0,1
Woerth   Éric,Laqhila   Mohamed,0,1
Woerth   Éric,Blanchet   Christophe,0,1
Woerth   Éric,Jerretie   Christophe,0,1
Woerth   Éric,Marsaud   Sandra,0,1
Woerth   Éric,Berville   Hervé,0,1
Woerth   Éric,Kerlogot   Yannick,0,1
Woerth   Éric,Moreau   Jean-Baptiste,0,1
Woerth   Éric,Chassaing   Philippe,0,1
Woerth   Éric,Chapelier   Annie,0,1
Woerth   Éric,Cazeneuve   Jean-René,0,1
Woerth   Éric,Prud'homme   Loïc,0,1
Woerth   Éric,Ménard   Emmanuelle,1,1
Woerth   Éric,Le Bohec   Gaël,0,1
Woerth   Éric,Colas-Roy   Jean-Charles,0,1
Woerth   Éric,Bachelier   Florian,0,1
Woerth   Éric,Jolivet   François,0,1
Woerth   Éric,Labaronne   Daniel,0,1
Woerth   Éric,Démoulin   Nicolas,0,1
Woerth   Éric,Motin   Cendra,0,1
Woerth   Éric,Borowczyk   Julien,0,1
Woerth   Éric,Amadou   Aude,0,1
Woerth   Éric,Beauvais   Valérie,1,1
Woerth   Éric,Magnier   Lise,1,1
Woerth   Éric,Damaisin   Olivier,0,1
Woerth   Éric,Fiat   Caroline,0,1
Woerth   Éric,Pahun   Jimmy,1,1
Woerth   Éric,Jacques   Jean-Michel,0,1
Woerth   Éric,Osson   Catherine,0,1
Woerth   Éric,Cattelot   Anne-Laure,0,1
Woerth   Éric,Goulet   Perrine,0,1
Woerth   Éric,Deprez-Audebert   Marguerite,0,1
Woerth   Éric,Duvergé   Bruno,0,1
Woerth   Éric,Mattei   Jean-Paul,0,1
Woerth   Éric,Gayte   Laurence,0,1
Woerth   Éric,Genetet   Anne,0,1
Woerth   Éric,Holroyd   Alexandre,0,1
Woerth   Éric,Petit   Frédéric,0,1
Woerth   Éric,Dumas   Frédérique,1,1
Woerth   Éric,Rubin   Sabine,0,1
Woerth   Éric,Gouffier-Cha   Guillaume,0,1
Woerth   Éric,Brugnera   Anne,0,1
Woerth   Éric,Mignola   Patrick,0,1
Woerth   Éric,Riotton   Véronique,0,1
Woerth   Éric,Lardet   Frédérique,0,1
Woerth   Éric,Roseren   Xavier,0,1
Woerth   Éric,Batut   Xavier,0,1
Woerth   Éric,Verdier-Jouclas   Marie-Christine,0,1
Woerth   Éric,Lemoine   Patricia,1,1
Woerth   Éric,Fauvergue   Jean-Michel,0,1
Woerth   Éric,Mauborgne   Sereine,0,1
Woerth   Éric,Michel-Kleisbauer   Philippe,0,1
Woerth   Éric,Boucard   Ian,1,1
Woerth   Éric,Lebec   Marie,0,1
Woerth   Éric,Morenas   Adrien,0,1
Woerth   Éric,Guévenoux   Marie,0,1
Woerth   Éric,Millienne   Bruno,0,1
Woerth   Éric,Buchou   Stéphane,0,1
Woerth   Éric,Bournazel   Pierre-Yves,1,1
Woerth   Éric,Jumel   Sébastien,0,1
Woerth   Éric,Leclabart   Jean-Claude,0,1
Woerth   Éric,Villani   Cédric,0,1
Woerth   Éric,Fuchs   Bruno,0,1
Woerth   Éric,Fugit   Jean-Luc,0,1
Descoeur   Vincent,Vigier   Philippe,1,1
Descoeur   Vincent,Dalloz   Marie-Christine,1,1
Descoeur   Vincent,Pinel   Sylvia,0,1
Descoeur   Vincent,Victory   Michèle,0,1
Descoeur   Vincent,Pupponi   François,0,1
Descoeur   Vincent,Bricout   Jean-Louis,0,1
Descoeur   Vincent,Alauzet   Éric,0,1
Descoeur   Vincent,Molac   Paul,0,1
Descoeur   Vincent,Louwagie   Véronique,1,1
Descoeur   Vincent,Pires Beaune   Christine,0,1
Descoeur   Vincent,Dubié   Jeanine,0,1
Descoeur   Vincent,Bazin   Thibault,1,1
Descoeur   Vincent,Ferrara   Jean-Jacques,1,1
Descoeur   Vincent,Questel   Bruno,0,1
Descoeur   Vincent,Dupont   Stella,0,1
Descoeur   Vincent,Dive   Julien,1,1
Descoeur   Vincent,Boyer   Pascale,0,1
Descoeur   Vincent,Dufrègne   Jean-Paul,0,1
Descoeur   Vincent,Peyrol   Bénédicte,0,1
Descoeur   Vincent,Hérin   Danièle,0,1
Descoeur   Vincent,Perea   Alain,0,1
Descoeur   Vincent,Petel   Anne-Laurence,0,1
Descoeur   Vincent,Ahamada   Saïd,0,1
Descoeur   Vincent,Laqhila   Mohamed,0,1
Descoeur   Vincent,Blanchet   Christophe,0,1
Descoeur   Vincent,Jerretie   Christophe,0,1
