from,to,vote_commun,loi_commun
Mélenchon   Jean-Luc,Pont   Jean-Pierre,0,1
Mélenchon   Jean-Luc,Rolland   Vincent,1,1
Mélenchon   Jean-Luc,Cinieri   Dino,1,1
Mélenchon   Jean-Luc,Diard   Éric,1,1
Mélenchon   Jean-Luc,Larrivé   Guillaume,1,1
Mélenchon   Jean-Luc,Teissier   Guy,1,1
Mélenchon   Jean-Luc,Woerth   Éric,1,1
Mélenchon   Jean-Luc,Iborra   Monique,0,1
Mélenchon   Jean-Luc,Le Grip   Constance,1,1
Mélenchon   Jean-Luc,Hetzel   Patrick,1,1
Mélenchon   Jean-Luc,Nilor   Jean-Philippe,1,1
Mélenchon   Jean-Luc,Aviragnet   Joël,1,1
Mélenchon   Jean-Luc,Christophe   Paul,1,1
Mélenchon   Jean-Luc,Vainqueur-Christophe   Hélène,1,1
Mélenchon   Jean-Luc,Bridey   Jean-Jacques,0,1
Mélenchon   Jean-Luc,Maillard   Sylvain,0,1
Mélenchon   Jean-Luc,Boyer   Pascale,0,1
Mélenchon   Jean-Luc,Bono-Vandorme   Aude,0,1
Mélenchon   Jean-Luc,Dharréville   Pierre,1,1
Mélenchon   Jean-Luc,Blanchet   Christophe,0,1
Mélenchon   Jean-Luc,Dubois   Jacqueline,0,1
Mélenchon   Jean-Luc,Charvier   Fannette,0,1
Mélenchon   Jean-Luc,Delpon   Michel,0,1
Mélenchon   Jean-Luc,Gipson   Séverine,0,1
Mélenchon   Jean-Luc,O'Petit   Claire,0,1
Mélenchon   Jean-Luc,Vignon   Corinne,0,1
Mélenchon   Jean-Luc,Fabre   Catherine,0,1
Mélenchon   Jean-Luc,Ménard   Emmanuelle,1,1
Mélenchon   Jean-Luc,Couillard   Bérangère,0,1
Mélenchon   Jean-Luc,Cloarec-Le Nabour   Christine,0,1
Mélenchon   Jean-Luc,Jolivet   François,0,1
Mélenchon   Jean-Luc,Brulebois   Danielle,0,1
Mélenchon   Jean-Luc,Vallaud   Boris,1,1
Mélenchon   Jean-Luc,Faure-Muntian   Valéria,0,1
Mélenchon   Jean-Luc,Sarles   Nathalie,0,1
Mélenchon   Jean-Luc,Borowczyk   Julien,0,1
Mélenchon   Jean-Luc,Kamowski   Catherine,0,1
Mélenchon   Jean-Luc,Freschi   Alexandre,0,1
Mélenchon   Jean-Luc,Janvier   Caroline,0,1
