from,to,vote_commun,loi_commun
Favennec-Bécot   Yannick,Door   Jean-Pierre,1,1
Favennec-Bécot   Yannick,Grelier   Jean-Carles,0,1
Favennec-Bécot   Yannick,Levy   Geneviève,1,1
Favennec-Bécot   Yannick,Lecoq   Jean-Paul,0,1
Favennec-Bécot   Yannick,Brindeau   Pascal,1,1
Favennec-Bécot   Yannick,Biémouret   Gisèle,1,1
Favennec-Bécot   Yannick,Tolmont   Sylvie,0,1
Favennec-Bécot   Yannick,Christophe   Paul,1,1
Favennec-Bécot   Yannick,Brenier   Marine,1,1
Favennec-Bécot   Yannick,Delatte   Marc,0,1
Favennec-Bécot   Yannick,Bagarry   Delphine,0,1
Favennec-Bécot   Yannick,Bouyx   Bertrand,0,1
Favennec-Bécot   Yannick,Mesnier   Thomas,0,1
Favennec-Bécot   Yannick,Tamarelle-Verhaeghe   Marie,0,1
Favennec-Bécot   Yannick,Vignon   Corinne,0,1
Favennec-Bécot   Yannick,Fabre   Catherine,0,1
Favennec-Bécot   Yannick,Ménard   Emmanuelle,1,1
Favennec-Bécot   Yannick,Cloarec-Le Nabour   Christine,0,1
Favennec-Bécot   Yannick,Abadie   Caroline,0,1
Favennec-Bécot   Yannick,Borowczyk   Julien,0,1
Favennec-Bécot   Yannick,Dufeu   Audrey,0,1
Favennec-Bécot   Yannick,Rist   Stéphanie,0,1
Favennec-Bécot   Yannick,Janvier   Caroline,1,1
Favennec-Bécot   Yannick,Fiat   Caroline,1,1
Favennec-Bécot   Yannick,Parmentier-Lecocq   Charlotte,0,1
Favennec-Bécot   Yannick,Michels   Thierry,0,1
Favennec-Bécot   Yannick,Da Silva   Dominique,0,1
Favennec-Bécot   Yannick,Benin   Justine,0,1
Favennec-Bécot   Yannick,Sanquer   Nicole,1,1
Favennec-Bécot   Yannick,Gaillot   Albane,0,1
Favennec-Bécot   Yannick,Fontenel-Personne   Pascale,0,1
Favennec-Bécot   Yannick,Fauvergue   Jean-Michel,0,1
Favennec-Bécot   Yannick,Peyron   Michèle,0,1
Favennec-Bécot   Yannick,de Vaucouleurs   Michèle,0,1
Favennec-Bécot   Yannick,Romeiro Dias   Laëtitia,0,1
Favennec-Bécot   Yannick,Granjus   Florence,1,1
Favennec-Bécot   Yannick,Vidal   Annie,0,1
Favennec-Bécot   Yannick,Fiévet   Jean-Marie,0,1
Favennec-Bécot   Yannick,Thiébaut   Vincent,0,1
Favennec-Bécot   Yannick,Isaac-Sibille   Cyrille,0,1
Door   Jean-Pierre,Grelier   Jean-Carles,0,1
Door   Jean-Pierre,Levy   Geneviève,1,1
Door   Jean-Pierre,Lecoq   Jean-Paul,0,1
Door   Jean-Pierre,Brindeau   Pascal,1,1
Door   Jean-Pierre,Biémouret   Gisèle,1,1
Door   Jean-Pierre,Tolmont   Sylvie,0,1
Door   Jean-Pierre,Christophe   Paul,1,1
Door   Jean-Pierre,Brenier   Marine,1,1
Door   Jean-Pierre,Delatte   Marc,0,1
Door   Jean-Pierre,Bagarry   Delphine,0,1
Door   Jean-Pierre,Bouyx   Bertrand,0,1
Door   Jean-Pierre,Mesnier   Thomas,0,1
Door   Jean-Pierre,Tamarelle-Verhaeghe   Marie,0,1
Door   Jean-Pierre,Vignon   Corinne,0,1
Door   Jean-Pierre,Fabre   Catherine,0,1
Door   Jean-Pierre,Ménard   Emmanuelle,1,1
Door   Jean-Pierre,Cloarec-Le Nabour   Christine,0,1
Door   Jean-Pierre,Abadie   Caroline,0,1
Door   Jean-Pierre,Borowczyk   Julien,0,1
Door   Jean-Pierre,Dufeu   Audrey,0,1
Door   Jean-Pierre,Rist   Stéphanie,0,1
Door   Jean-Pierre,Janvier   Caroline,1,1
Door   Jean-Pierre,Fiat   Caroline,1,1
Door   Jean-Pierre,Parmentier-Lecocq   Charlotte,0,1
Door   Jean-Pierre,Michels   Thierry,0,1
Door   Jean-Pierre,Da Silva   Dominique,0,1
Door   Jean-Pierre,Benin   Justine,0,1
Door   Jean-Pierre,Sanquer   Nicole,1,1
Door   Jean-Pierre,Gaillot   Albane,0,1
