from,to,vote_commun,loi_commun
Pont   Jean-Pierre,Sermier   Jean-Marie,0,1
Pont   Jean-Pierre,Herth   Antoine,1,1
Pont   Jean-Pierre,Vigier   Philippe,0,1
Pont   Jean-Pierre,Benoit   Thierry,0,1
Pont   Jean-Pierre,Pinel   Sylvia,0,1
Pont   Jean-Pierre,Victory   Michèle,0,1
Pont   Jean-Pierre,Battistel   Marie-Noëlle,0,1
Pont   Jean-Pierre,Le Grip   Constance,0,1
Pont   Jean-Pierre,Tolmont   Sylvie,0,1
Pont   Jean-Pierre,Questel   Bruno,1,1
Pont   Jean-Pierre,Maillard   Sylvain,1,1
Pont   Jean-Pierre,Larive   Michel,0,1
Pont   Jean-Pierre,Racon-Bouzon   Cathy,1,1
Pont   Jean-Pierre,Ahamada   Saïd,1,1
Pont   Jean-Pierre,Laqhila   Mohamed,1,1
Pont   Jean-Pierre,Essayan   Nadia,1,1
Pont   Jean-Pierre,Castellani   Michel,0,1
Pont   Jean-Pierre,Martin   Didier,1,1
Pont   Jean-Pierre,Dubois   Jacqueline,1,1
Pont   Jean-Pierre,Charvier   Fannette,1,1
Pont   Jean-Pierre,Joncour   Bruno,1,1
Pont   Jean-Pierre,Kerlogot   Yannick,1,1
Pont   Jean-Pierre,Clapot   Mireille,1,1
Pont   Jean-Pierre,Lagleize   Jean-Luc,1,1
Pont   Jean-Pierre,Mette   Sophie,1,1
Pont   Jean-Pierre,Causse   Lionel,1,1
Pont   Jean-Pierre,Tiegna   Huguette,1,1
Pont   Jean-Pierre,Freschi   Alexandre,1,1
Pont   Jean-Pierre,Saint-Paul   Laetitia,1,1
Pont   Jean-Pierre,Masséglia   Denis,1,1
Pont   Jean-Pierre,Dubré-Chirat   Nicole,1,1
Pont   Jean-Pierre,Bannier   Géraldine,1,1
Pont   Jean-Pierre,Lioger   Richard,1,1
Pont   Jean-Pierre,Bois   Pascal,1,1
Pont   Jean-Pierre,Deprez-Audebert   Marguerite,1,1
Pont   Jean-Pierre,Duvergé   Bruno,1,1
Pont   Jean-Pierre,Poueyto   Josy,1,1
Pont   Jean-Pierre,Studer   Bruno,1,1
Pont   Jean-Pierre,Moutchou   Naïma,1,1
Pont   Jean-Pierre,Benin   Justine,1,1
Pont   Jean-Pierre,Cazebonne   Samantha,1,1
Pont   Jean-Pierre,Petit   Frédéric,1,1
Pont   Jean-Pierre,Dumas   Frédérique,0,1
Pont   Jean-Pierre,Petit   Maud,0,1
Pont   Jean-Pierre,Vuilletet   Guillaume,1,1
Pont   Jean-Pierre,Schellenberger   Raphaël,0,1
Pont   Jean-Pierre,Mignola   Patrick,1,1
Pont   Jean-Pierre,Riotton   Véronique,1,1
Pont   Jean-Pierre,Lenne   Marion,1,1
Pont   Jean-Pierre,Luquet   Aude,1,1
Pont   Jean-Pierre,Lemoine   Patricia,1,1
Pont   Jean-Pierre,Fauvergue   Jean-Michel,1,1
Pont   Jean-Pierre,Florennes   Isabelle,1,1
Pont   Jean-Pierre,Calvez   Céline,1,1
Pont   Jean-Pierre,Baichère   Didier,1,1
Pont   Jean-Pierre,Crouzet   Michèle,1,1
Pont   Jean-Pierre,Piron   Béatrice,1,1
Pont   Jean-Pierre,Lebec   Marie,1,1
Pont   Jean-Pierre,Raphan   Pierre-Alain,1,1
Pont   Jean-Pierre,Faucillon   Elsa,0,1
Pont   Jean-Pierre,Braun-Pivet   Yaël,1,1
Pont   Jean-Pierre,de Vaucouleurs   Michèle,1,1
Pont   Jean-Pierre,Latombe   Philippe,1,1
Pont   Jean-Pierre,Bergé   Aurore,1,1
Pont   Jean-Pierre,Henriet   Pierre,1,1
Pont   Jean-Pierre,Vidal   Annie,1,1
Pont   Jean-Pierre,Beaudouin-Hubiere   Sophie,1,1
Pont   Jean-Pierre,Provendier   Florence,1,1
Pont   Jean-Pierre,Fuchs   Bruno,1,1
Sermier   Jean-Marie,Herth   Antoine,0,1
Sermier   Jean-Marie,Vigier   Philippe,0,1
Sermier   Jean-Marie,Benoit   Thierry,0,1
Sermier   Jean-Marie,Pinel   Sylvia,0,1
Sermier   Jean-Marie,Victory   Michèle,0,1
Sermier   Jean-Marie,Battistel   Marie-Noëlle,0,1
Sermier   Jean-Marie,Le Grip   Constance,0,1
Sermier   Jean-Marie,Tolmont   Sylvie,0,1
Sermier   Jean-Marie,Questel   Bruno,0,1
Sermier   Jean-Marie,Maillard   Sylvain,0,1
Sermier   Jean-Marie,Larive   Michel,0,1
Sermier   Jean-Marie,Racon-Bouzon   Cathy,0,1
Sermier   Jean-Marie,Ahamada   Saïd,0,1
Sermier   Jean-Marie,Laqhila   Mohamed,0,1
Sermier   Jean-Marie,Essayan   Nadia,0,1
Sermier   Jean-Marie,Castellani   Michel,0,1
Sermier   Jean-Marie,Martin   Didier,0,1
Sermier   Jean-Marie,Dubois   Jacqueline,0,1
Sermier   Jean-Marie,Charvier   Fannette,0,1
Sermier   Jean-Marie,Joncour   Bruno,0,1
Sermier   Jean-Marie,Kerlogot   Yannick,0,1
Sermier   Jean-Marie,Clapot   Mireille,0,1
Sermier   Jean-Marie,Lagleize   Jean-Luc,0,1
Sermier   Jean-Marie,Mette   Sophie,0,1
Sermier   Jean-Marie,Causse   Lionel,0,1
Sermier   Jean-Marie,Tiegna   Huguette,0,1
Sermier   Jean-Marie,Freschi   Alexandre,0,1
Sermier   Jean-Marie,Saint-Paul   Laetitia,0,1
Sermier   Jean-Marie,Masséglia   Denis,0,1
Sermier   Jean-Marie,Dubré-Chirat   Nicole,0,1
Sermier   Jean-Marie,Bannier   Géraldine,0,1
Sermier   Jean-Marie,Lioger   Richard,0,1
Sermier   Jean-Marie,Bois   Pascal,0,1
Sermier   Jean-Marie,Deprez-Audebert   Marguerite,0,1
Sermier   Jean-Marie,Duvergé   Bruno,0,1
Sermier   Jean-Marie,Poueyto   Josy,0,1
Sermier   Jean-Marie,Studer   Bruno,0,1
Sermier   Jean-Marie,Moutchou   Naïma,0,1
Sermier   Jean-Marie,Benin   Justine,0,1
Sermier   Jean-Marie,Cazebonne   Samantha,0,1
Sermier   Jean-Marie,Petit   Frédéric,0,1
Sermier   Jean-Marie,Dumas   Frédérique,0,1
Sermier   Jean-Marie,Petit   Maud,1,1
Sermier   Jean-Marie,Vuilletet   Guillaume,0,1
Sermier   Jean-Marie,Schellenberger   Raphaël,0,1
Sermier   Jean-Marie,Mignola   Patrick,0,1
Sermier   Jean-Marie,Riotton   Véronique,0,1
Sermier   Jean-Marie,Lenne   Marion,0,1
Sermier   Jean-Marie,Luquet   Aude,0,1
Sermier   Jean-Marie,Lemoine   Patricia,0,1
Sermier   Jean-Marie,Fauvergue   Jean-Michel,0,1
Sermier   Jean-Marie,Florennes   Isabelle,0,1
Sermier   Jean-Marie,Calvez   Céline,0,1
Sermier   Jean-Marie,Baichère   Didier,0,1
Sermier   Jean-Marie,Crouzet   Michèle,0,1
Sermier   Jean-Marie,Piron   Béatrice,0,1
Sermier   Jean-Marie,Lebec   Marie,0,1
Sermier   Jean-Marie,Raphan   Pierre-Alain,0,1
Sermier   Jean-Marie,Faucillon   Elsa,0,1
Sermier   Jean-Marie,Braun-Pivet   Yaël,0,1
Sermier   Jean-Marie,de Vaucouleurs   Michèle,0,1
Sermier   Jean-Marie,Latombe   Philippe,0,1
Sermier   Jean-Marie,Bergé   Aurore,0,1
Sermier   Jean-Marie,Henriet   Pierre,0,1
Sermier   Jean-Marie,Vidal   Annie,0,1
Sermier   Jean-Marie,Beaudouin-Hubiere   Sophie,0,1
Sermier   Jean-Marie,Provendier   Florence,0,1
Sermier   Jean-Marie,Fuchs   Bruno,0,1
Herth   Antoine,Vigier   Philippe,0,1
Herth   Antoine,Benoit   Thierry,0,1
Herth   Antoine,Pinel   Sylvia,0,1
Herth   Antoine,Victory   Michèle,0,1
Herth   Antoine,Battistel   Marie-Noëlle,0,1
Herth   Antoine,Le Grip   Constance,0,1
Herth   Antoine,Tolmont   Sylvie,0,1
Herth   Antoine,Questel   Bruno,1,1
Herth   Antoine,Maillard   Sylvain,1,1
Herth   Antoine,Larive   Michel,0,1
Herth   Antoine,Racon-Bouzon   Cathy,1,1
Herth   Antoine,Ahamada   Saïd,1,1
Herth   Antoine,Laqhila   Mohamed,1,1
Herth   Antoine,Essayan   Nadia,1,1
Herth   Antoine,Castellani   Michel,0,1
Herth   Antoine,Martin   Didier,1,1
Herth   Antoine,Dubois   Jacqueline,1,1
Herth   Antoine,Charvier   Fannette,1,1
Herth   Antoine,Joncour   Bruno,1,1
Herth   Antoine,Kerlogot   Yannick,1,1
Herth   Antoine,Clapot   Mireille,1,1
Herth   Antoine,Lagleize   Jean-Luc,1,1
Herth   Antoine,Mette   Sophie,1,1
Herth   Antoine,Causse   Lionel,1,1
Herth   Antoine,Tiegna   Huguette,1,1
Herth   Antoine,Freschi   Alexandre,1,1
Herth   Antoine,Saint-Paul   Laetitia,1,1
Herth   Antoine,Masséglia   Denis,1,1
Herth   Antoine,Dubré-Chirat   Nicole,1,1
Herth   Antoine,Bannier   Géraldine,1,1
Herth   Antoine,Lioger   Richard,1,1
Herth   Antoine,Bois   Pascal,1,1
Herth   Antoine,Deprez-Audebert   Marguerite,1,1
Herth   Antoine,Duvergé   Bruno,1,1
Herth   Antoine,Poueyto   Josy,1,1
Herth   Antoine,Studer   Bruno,1,1
Herth   Antoine,Moutchou   Naïma,1,1
Herth   Antoine,Benin   Justine,1,1
Herth   Antoine,Cazebonne   Samantha,1,1
Herth   Antoine,Petit   Frédéric,1,1
Herth   Antoine,Dumas   Frédérique,0,1
Herth   Antoine,Petit   Maud,0,1
Herth   Antoine,Vuilletet   Guillaume,1,1
Herth   Antoine,Schellenberger   Raphaël,0,1
Herth   Antoine,Mignola   Patrick,1,1
Herth   Antoine,Riotton   Véronique,1,1
Herth   Antoine,Lenne   Marion,1,1
Herth   Antoine,Luquet   Aude,1,1
Herth   Antoine,Lemoine   Patricia,1,1
Herth   Antoine,Fauvergue   Jean-Michel,1,1
Herth   Antoine,Florennes   Isabelle,1,1
Herth   Antoine,Calvez   Céline,1,1
Herth   Antoine,Baichère   Didier,1,1
Herth   Antoine,Crouzet   Michèle,1,1
Herth   Antoine,Piron   Béatrice,1,1
Herth   Antoine,Lebec   Marie,1,1
Herth   Antoine,Raphan   Pierre-Alain,1,1
Herth   Antoine,Faucillon   Elsa,0,1
Herth   Antoine,Braun-Pivet   Yaël,1,1
Herth   Antoine,de Vaucouleurs   Michèle,1,1
Herth   Antoine,Latombe   Philippe,1,1
Herth   Antoine,Bergé   Aurore,1,1
Herth   Antoine,Henriet   Pierre,1,1
Herth   Antoine,Vidal   Annie,1,1
Herth   Antoine,Beaudouin-Hubiere   Sophie,1,1
Herth   Antoine,Provendier   Florence,1,1
Herth   Antoine,Fuchs   Bruno,1,1
Vigier   Philippe,Benoit   Thierry,1,1
Vigier   Philippe,Pinel   Sylvia,1,1
Vigier   Philippe,Victory   Michèle,1,1
Vigier   Philippe,Battistel   Marie-Noëlle,1,1
Vigier   Philippe,Le Grip   Constance,1,1
Vigier   Philippe,Tolmont   Sylvie,1,1
Vigier   Philippe,Questel   Bruno,0,1
Vigier   Philippe,Maillard   Sylvain,0,1
Vigier   Philippe,Larive   Michel,1,1
Vigier   Philippe,Racon-Bouzon   Cathy,0,1
Vigier   Philippe,Ahamada   Saïd,0,1
Vigier   Philippe,Laqhila   Mohamed,0,1
Vigier   Philippe,Essayan   Nadia,0,1
Vigier   Philippe,Castellani   Michel,1,1
Vigier   Philippe,Martin   Didier,0,1
Vigier   Philippe,Dubois   Jacqueline,0,1
Vigier   Philippe,Charvier   Fannette,0,1
Vigier   Philippe,Joncour   Bruno,0,1
Vigier   Philippe,Kerlogot   Yannick,0,1
Vigier   Philippe,Clapot   Mireille,0,1
Vigier   Philippe,Lagleize   Jean-Luc,0,1
Vigier   Philippe,Mette   Sophie,0,1
Vigier   Philippe,Causse   Lionel,0,1
Vigier   Philippe,Tiegna   Huguette,0,1
Vigier   Philippe,Freschi   Alexandre,0,1
Vigier   Philippe,Saint-Paul   Laetitia,0,1
Vigier   Philippe,Masséglia   Denis,0,1
Vigier   Philippe,Dubré-Chirat   Nicole,0,1
Vigier   Philippe,Bannier   Géraldine,0,1
Vigier   Philippe,Lioger   Richard,0,1
Vigier   Philippe,Bois   Pascal,0,1
Vigier   Philippe,Deprez-Audebert   Marguerite,0,1
Vigier   Philippe,Duvergé   Bruno,0,1
Vigier   Philippe,Poueyto   Josy,0,1
Vigier   Philippe,Studer   Bruno,0,1
Vigier   Philippe,Moutchou   Naïma,0,1
Vigier   Philippe,Benin   Justine,0,1
Vigier   Philippe,Cazebonne   Samantha,0,1
Vigier   Philippe,Petit   Frédéric,0,1
Vigier   Philippe,Dumas   Frédérique,1,1
Vigier   Philippe,Petit   Maud,0,1
Vigier   Philippe,Vuilletet   Guillaume,0,1
Vigier   Philippe,Schellenberger   Raphaël,1,1
Vigier   Philippe,Mignola   Patrick,0,1
Vigier   Philippe,Riotton   Véronique,0,1
Vigier   Philippe,Lenne   Marion,0,1
Vigier   Philippe,Luquet   Aude,0,1
Vigier   Philippe,Lemoine   Patricia,0,1
Vigier   Philippe,Fauvergue   Jean-Michel,0,1
Vigier   Philippe,Florennes   Isabelle,0,1
Vigier   Philippe,Calvez   Céline,0,1
Vigier   Philippe,Baichère   Didier,0,1
Vigier   Philippe,Crouzet   Michèle,0,1
Vigier   Philippe,Piron   Béatrice,0,1
Vigier   Philippe,Lebec   Marie,0,1
Vigier   Philippe,Raphan   Pierre-Alain,0,1
Vigier   Philippe,Faucillon   Elsa,1,1
Vigier   Philippe,Braun-Pivet   Yaël,0,1
Vigier   Philippe,de Vaucouleurs   Michèle,0,1
Vigier   Philippe,Latombe   Philippe,0,1
Vigier   Philippe,Bergé   Aurore,0,1
Vigier   Philippe,Henriet   Pierre,0,1
Vigier   Philippe,Vidal   Annie,0,1
Vigier   Philippe,Beaudouin-Hubiere   Sophie,0,1
Vigier   Philippe,Provendier   Florence,0,1
Vigier   Philippe,Fuchs   Bruno,0,1
Benoit   Thierry,Pinel   Sylvia,1,1
Benoit   Thierry,Victory   Michèle,1,1
Benoit   Thierry,Battistel   Marie-Noëlle,1,1
Benoit   Thierry,Le Grip   Constance,1,1
Benoit   Thierry,Tolmont   Sylvie,1,1
Benoit   Thierry,Questel   Bruno,0,1
