from,to,vote_commun,loi_commun
Bony   Jean-Yves,Descoeur   Vincent,1,1
Bony   Jean-Yves,Benoit   Thierry,0,1
Bony   Jean-Yves,Garot   Guillaume,0,1
Bony   Jean-Yves,Vigier   Jean-Pierre,1,1
Bony   Jean-Yves,Pires Beaune   Christine,0,1
Bony   Jean-Yves,Delatte   Marc,0,1
Bony   Jean-Yves,Besson-Moreau   Grégory,0,1
Bony   Jean-Yves,Petel   Anne-Laurence,0,1
Bony   Jean-Yves,Blanc   Anne,0,1
Bony   Jean-Yves,Le Vigoureux   Fabrice,0,1
Bony   Jean-Yves,Martin   Didier,0,1
Bony   Jean-Yves,Moreau   Jean-Baptiste,0,1
Bony   Jean-Yves,de Lavergne   Célia,0,1
Bony   Jean-Yves,Le Meur   Annaïg,0,1
Bony   Jean-Yves,Cazeneuve   Jean-René,0,1
Bony   Jean-Yves,Nogal   Mickaël,0,1
Bony   Jean-Yves,Hammerer   Véronique,0,1
Bony   Jean-Yves,Maillart-Méhaignerie   Laurence,0,1
Bony   Jean-Yves,Colboc   Fabienne,0,1
Bony   Jean-Yves,Limon   Monique,0,1
Bony   Jean-Yves,Causse   Lionel,0,1
Bony   Jean-Yves,Beauvais   Valérie,1,1
Bony   Jean-Yves,Magnier   Lise,0,1
Bony   Jean-Yves,Bannier   Géraldine,0,1
Bony   Jean-Yves,Le Peih   Nicole,0,1
Bony   Jean-Yves,Nury   Jérôme,1,1
Bony   Jean-Yves,Thomas   Valérie,0,1
Bony   Jean-Yves,Bassire   Nathalie,1,1
Bony   Jean-Yves,Dunoyer   Philippe,0,1
Bony   Jean-Yves,Lenne   Marion,0,1
Bony   Jean-Yves,Piron   Béatrice,0,1
Bony   Jean-Yves,de Vaucouleurs   Michèle,0,1
Bony   Jean-Yves,Millienne   Bruno,0,1
Bony   Jean-Yves,Buchou   Stéphane,0,1
Bony   Jean-Yves,Adam   Damien,0,1
Bony   Jean-Yves,Wulfranc   Hubert,0,1
Bony   Jean-Yves,Ruffin   François,0,1
Bony   Jean-Yves,Houlié   Sacha,0,1
Bony   Jean-Yves,Turquois   Nicolas,0,1
Bony   Jean-Yves,Jumel   Sébastien,0,1
Bony   Jean-Yves,Leclabart   Jean-Claude,0,1
Bony   Jean-Yves,Rebeyrotte   Rémy,0,1
Descoeur   Vincent,Benoit   Thierry,0,1
Descoeur   Vincent,Garot   Guillaume,0,1
Descoeur   Vincent,Vigier   Jean-Pierre,1,1
Descoeur   Vincent,Pires Beaune   Christine,0,1
Descoeur   Vincent,Delatte   Marc,0,1
Descoeur   Vincent,Besson-Moreau   Grégory,0,1
Descoeur   Vincent,Petel   Anne-Laurence,0,1
Descoeur   Vincent,Blanc   Anne,0,1
Descoeur   Vincent,Le Vigoureux   Fabrice,0,1
Descoeur   Vincent,Martin   Didier,0,1
Descoeur   Vincent,Moreau   Jean-Baptiste,0,1
Descoeur   Vincent,de Lavergne   Célia,0,1
Descoeur   Vincent,Le Meur   Annaïg,0,1
Descoeur   Vincent,Cazeneuve   Jean-René,0,1
Descoeur   Vincent,Nogal   Mickaël,0,1
Descoeur   Vincent,Hammerer   Véronique,0,1
Descoeur   Vincent,Maillart-Méhaignerie   Laurence,0,1
Descoeur   Vincent,Colboc   Fabienne,0,1
Descoeur   Vincent,Limon   Monique,0,1
Descoeur   Vincent,Causse   Lionel,0,1
Descoeur   Vincent,Beauvais   Valérie,1,1
Descoeur   Vincent,Magnier   Lise,0,1
Descoeur   Vincent,Bannier   Géraldine,0,1
Descoeur   Vincent,Le Peih   Nicole,0,1
Descoeur   Vincent,Nury   Jérôme,1,1
Descoeur   Vincent,Thomas   Valérie,0,1
Descoeur   Vincent,Bassire   Nathalie,1,1
Descoeur   Vincent,Dunoyer   Philippe,0,1
Descoeur   Vincent,Lenne   Marion,0,1
Descoeur   Vincent,Piron   Béatrice,0,1
Descoeur   Vincent,de Vaucouleurs   Michèle,0,1
Descoeur   Vincent,Millienne   Bruno,0,1
Descoeur   Vincent,Buchou   Stéphane,0,1
Descoeur   Vincent,Adam   Damien,0,1
Descoeur   Vincent,Wulfranc   Hubert,0,1
Descoeur   Vincent,Ruffin   François,0,1
Descoeur   Vincent,Houlié   Sacha,0,1
Descoeur   Vincent,Turquois   Nicolas,0,1
Descoeur   Vincent,Jumel   Sébastien,0,1
Descoeur   Vincent,Leclabart   Jean-Claude,0,1
Descoeur   Vincent,Rebeyrotte   Rémy,0,1
Benoit   Thierry,Garot   Guillaume,0,1
Benoit   Thierry,Vigier   Jean-Pierre,0,1
Benoit   Thierry,Pires Beaune   Christine,0,1
Benoit   Thierry,Delatte   Marc,0,1
Benoit   Thierry,Besson-Moreau   Grégory,0,1
Benoit   Thierry,Petel   Anne-Laurence,0,1
Benoit   Thierry,Blanc   Anne,0,1
Benoit   Thierry,Le Vigoureux   Fabrice,0,1
Benoit   Thierry,Martin   Didier,0,1
Benoit   Thierry,Moreau   Jean-Baptiste,0,1
Benoit   Thierry,de Lavergne   Célia,0,1
Benoit   Thierry,Le Meur   Annaïg,0,1
Benoit   Thierry,Cazeneuve   Jean-René,0,1
Benoit   Thierry,Nogal   Mickaël,0,1
Benoit   Thierry,Hammerer   Véronique,0,1
Benoit   Thierry,Maillart-Méhaignerie   Laurence,0,1
Benoit   Thierry,Colboc   Fabienne,0,1
Benoit   Thierry,Limon   Monique,0,1
Benoit   Thierry,Causse   Lionel,0,1
Benoit   Thierry,Beauvais   Valérie,0,1
Benoit   Thierry,Magnier   Lise,1,1
Benoit   Thierry,Bannier   Géraldine,0,1
Benoit   Thierry,Le Peih   Nicole,0,1
Benoit   Thierry,Nury   Jérôme,0,1
Benoit   Thierry,Thomas   Valérie,0,1
Benoit   Thierry,Bassire   Nathalie,0,1
Benoit   Thierry,Dunoyer   Philippe,1,1
Benoit   Thierry,Lenne   Marion,0,1
Benoit   Thierry,Piron   Béatrice,0,1
Benoit   Thierry,de Vaucouleurs   Michèle,0,1
Benoit   Thierry,Millienne   Bruno,0,1
Benoit   Thierry,Buchou   Stéphane,0,1
Benoit   Thierry,Adam   Damien,0,1
Benoit   Thierry,Wulfranc   Hubert,0,1
Benoit   Thierry,Ruffin   François,0,1
Benoit   Thierry,Houlié   Sacha,0,1
Benoit   Thierry,Turquois   Nicolas,0,1
Benoit   Thierry,Jumel   Sébastien,0,1
Benoit   Thierry,Leclabart   Jean-Claude,0,1
Benoit   Thierry,Rebeyrotte   Rémy,0,1
Garot   Guillaume,Vigier   Jean-Pierre,0,1
Garot   Guillaume,Pires Beaune   Christine,1,1
Garot   Guillaume,Delatte   Marc,1,1
Garot   Guillaume,Besson-Moreau   Grégory,1,1
Garot   Guillaume,Petel   Anne-Laurence,1,1
Garot   Guillaume,Blanc   Anne,1,1
Garot   Guillaume,Le Vigoureux   Fabrice,1,1
Garot   Guillaume,Martin   Didier,1,1
Garot   Guillaume,Moreau   Jean-Baptiste,1,1
Garot   Guillaume,de Lavergne   Célia,1,1
Garot   Guillaume,Le Meur   Annaïg,1,1
Garot   Guillaume,Cazeneuve   Jean-René,1,1
Garot   Guillaume,Nogal   Mickaël,1,1
Garot   Guillaume,Hammerer   Véronique,1,1
Garot   Guillaume,Maillart-Méhaignerie   Laurence,1,1
Garot   Guillaume,Colboc   Fabienne,1,1
Garot   Guillaume,Limon   Monique,1,1
Garot   Guillaume,Causse   Lionel,1,1
Garot   Guillaume,Beauvais   Valérie,0,1
Garot   Guillaume,Magnier   Lise,0,1
Garot   Guillaume,Bannier   Géraldine,1,1
Garot   Guillaume,Le Peih   Nicole,1,1
Garot   Guillaume,Nury   Jérôme,0,1
Garot   Guillaume,Thomas   Valérie,1,1
Garot   Guillaume,Bassire   Nathalie,0,1
Garot   Guillaume,Dunoyer   Philippe,0,1
Garot   Guillaume,Lenne   Marion,1,1
Garot   Guillaume,Piron   Béatrice,1,1
Garot   Guillaume,de Vaucouleurs   Michèle,1,1
Garot   Guillaume,Millienne   Bruno,1,1
Garot   Guillaume,Buchou   Stéphane,1,1
Garot   Guillaume,Adam   Damien,1,1
Garot   Guillaume,Wulfranc   Hubert,1,1
Garot   Guillaume,Ruffin   François,1,1
Garot   Guillaume,Houlié   Sacha,1,1
Garot   Guillaume,Turquois   Nicolas,1,1
Garot   Guillaume,Jumel   Sébastien,1,1
Garot   Guillaume,Leclabart   Jean-Claude,1,1
Garot   Guillaume,Rebeyrotte   Rémy,1,1
Vigier   Jean-Pierre,Pires Beaune   Christine,0,1
Vigier   Jean-Pierre,Delatte   Marc,0,1
Vigier   Jean-Pierre,Besson-Moreau   Grégory,0,1
Vigier   Jean-Pierre,Petel   Anne-Laurence,0,1
Vigier   Jean-Pierre,Blanc   Anne,0,1
Vigier   Jean-Pierre,Le Vigoureux   Fabrice,0,1
Vigier   Jean-Pierre,Martin   Didier,0,1
Vigier   Jean-Pierre,Moreau   Jean-Baptiste,0,1
Vigier   Jean-Pierre,de Lavergne   Célia,0,1
Vigier   Jean-Pierre,Le Meur   Annaïg,0,1
Vigier   Jean-Pierre,Cazeneuve   Jean-René,0,1
Vigier   Jean-Pierre,Nogal   Mickaël,0,1
Vigier   Jean-Pierre,Hammerer   Véronique,0,1
Vigier   Jean-Pierre,Maillart-Méhaignerie   Laurence,0,1
Vigier   Jean-Pierre,Colboc   Fabienne,0,1
Vigier   Jean-Pierre,Limon   Monique,0,1
Vigier   Jean-Pierre,Causse   Lionel,0,1
Vigier   Jean-Pierre,Beauvais   Valérie,1,1
Vigier   Jean-Pierre,Magnier   Lise,0,1
Vigier   Jean-Pierre,Bannier   Géraldine,0,1
Vigier   Jean-Pierre,Le Peih   Nicole,0,1
Vigier   Jean-Pierre,Nury   Jérôme,1,1
Vigier   Jean-Pierre,Thomas   Valérie,0,1
Vigier   Jean-Pierre,Bassire   Nathalie,1,1
Vigier   Jean-Pierre,Dunoyer   Philippe,0,1
Vigier   Jean-Pierre,Lenne   Marion,0,1
Vigier   Jean-Pierre,Piron   Béatrice,0,1
Vigier   Jean-Pierre,de Vaucouleurs   Michèle,0,1
Vigier   Jean-Pierre,Millienne   Bruno,0,1
Vigier   Jean-Pierre,Buchou   Stéphane,0,1
Vigier   Jean-Pierre,Adam   Damien,0,1
Vigier   Jean-Pierre,Wulfranc   Hubert,0,1
Vigier   Jean-Pierre,Ruffin   François,0,1
Vigier   Jean-Pierre,Houlié   Sacha,0,1
Vigier   Jean-Pierre,Turquois   Nicolas,0,1
Vigier   Jean-Pierre,Jumel   Sébastien,0,1
Vigier   Jean-Pierre,Leclabart   Jean-Claude,0,1
Vigier   Jean-Pierre,Rebeyrotte   Rémy,0,1
Pires Beaune   Christine,Delatte   Marc,1,1
Pires Beaune   Christine,Besson-Moreau   Grégory,1,1
Pires Beaune   Christine,Petel   Anne-Laurence,1,1
Pires Beaune   Christine,Blanc   Anne,1,1
Pires Beaune   Christine,Le Vigoureux   Fabrice,1,1
Pires Beaune   Christine,Martin   Didier,1,1
Pires Beaune   Christine,Moreau   Jean-Baptiste,1,1
Pires Beaune   Christine,de Lavergne   Célia,1,1
Pires Beaune   Christine,Le Meur   Annaïg,1,1
Pires Beaune   Christine,Cazeneuve   Jean-René,1,1
Pires Beaune   Christine,Nogal   Mickaël,1,1
Pires Beaune   Christine,Hammerer   Véronique,1,1
Pires Beaune   Christine,Maillart-Méhaignerie   Laurence,1,1
Pires Beaune   Christine,Colboc   Fabienne,1,1
Pires Beaune   Christine,Limon   Monique,1,1
Pires Beaune   Christine,Causse   Lionel,1,1
Pires Beaune   Christine,Beauvais   Valérie,0,1
Pires Beaune   Christine,Magnier   Lise,0,1
Pires Beaune   Christine,Bannier   Géraldine,1,1
Pires Beaune   Christine,Le Peih   Nicole,1,1
Pires Beaune   Christine,Nury   Jérôme,0,1
Pires Beaune   Christine,Thomas   Valérie,1,1
Pires Beaune   Christine,Bassire   Nathalie,0,1
Pires Beaune   Christine,Dunoyer   Philippe,0,1
Pires Beaune   Christine,Lenne   Marion,1,1
Pires Beaune   Christine,Piron   Béatrice,1,1
Pires Beaune   Christine,de Vaucouleurs   Michèle,1,1
Pires Beaune   Christine,Millienne   Bruno,1,1
Pires Beaune   Christine,Buchou   Stéphane,1,1
Pires Beaune   Christine,Adam   Damien,1,1
Pires Beaune   Christine,Wulfranc   Hubert,1,1
Pires Beaune   Christine,Ruffin   François,1,1
Pires Beaune   Christine,Houlié   Sacha,1,1
Pires Beaune   Christine,Turquois   Nicolas,1,1
Pires Beaune   Christine,Jumel   Sébastien,1,1
Pires Beaune   Christine,Leclabart   Jean-Claude,1,1
Pires Beaune   Christine,Rebeyrotte   Rémy,1,1
Delatte   Marc,Besson-Moreau   Grégory,1,1
Delatte   Marc,Petel   Anne-Laurence,1,1
Delatte   Marc,Blanc   Anne,1,1
Delatte   Marc,Le Vigoureux   Fabrice,1,1
Delatte   Marc,Martin   Didier,1,1
Delatte   Marc,Moreau   Jean-Baptiste,1,1
Delatte   Marc,de Lavergne   Célia,1,1
Delatte   Marc,Le Meur   Annaïg,1,1
Delatte   Marc,Cazeneuve   Jean-René,1,1
