from,to,vote_commun,loi_commun
Woerth   Éric,Dalloz   Marie-Christine,1,1
Woerth   Éric,Solère   Thierry,1,1
Woerth   Éric,Alauzet   Éric,1,1
Woerth   Éric,Louwagie   Véronique,1,1
Woerth   Éric,Dupont   Stella,1,1
Woerth   Éric,Delatte   Marc,1,1
Woerth   Éric,Peyrol   Bénédicte,1,1
Woerth   Éric,Le Vigoureux   Fabrice,1,1
Woerth   Éric,Martin   Didier,1,1
Woerth   Éric,Charvier   Fannette,1,1
Woerth   Éric,Sommer   Denis,1,1
Woerth   Éric,Cazeneuve   Jean-René,1,1
Woerth   Éric,Ménard   Emmanuelle,1,1
Woerth   Éric,Ressiguier   Muriel,0,1
Woerth   Éric,Cloarec-Le Nabour   Christine,1,1
Woerth   Éric,Labaronne   Daniel,1,1
Woerth   Éric,Motin   Cendra,1,1
Woerth   Éric,Haury   Yannick,1,1
Woerth   Éric,Magnier   Lise,1,1
Woerth   Éric,Damaisin   Olivier,1,1
Woerth   Éric,Cariou   Émilie,1,1
Woerth   Éric,Zannier   Hélène,1,1
Woerth   Éric,Lioger   Richard,1,1
Woerth   Éric,Bernalicis   Ugo,0,1
Woerth   Éric,Osson   Catherine,1,1
Woerth   Éric,Goulet   Perrine,1,1
Woerth   Éric,Potterie   Benoit,1,1
Woerth   Éric,Roussel   Fabien,1,1
Woerth   Éric,Mattei   Jean-Paul,1,1
Woerth   Éric,Sempastous   Jean-Bernard,1,1
Woerth   Éric,Saint-Martin   Laurent,1,1
Woerth   Éric,Rilhac   Cécile,1,1
Woerth   Éric,Ratenon   Jean-Hugues,0,1
Woerth   Éric,Charrière   Sylvie,1,1
Woerth   Éric,Lenne   Marion,1,1
Woerth   Éric,Roseren   Xavier,1,1
Woerth   Éric,Le Gendre   Gilles,1,1
Woerth   Éric,Kuster   Brigitte,1,1
Woerth   Éric,Verdier-Jouclas   Marie-Christine,1,1
Woerth   Éric,Barrot   Jean-Noël,1,1
Woerth   Éric,Pouzyreff   Natalia,1,1
Woerth   Éric,Marilossian   Jacques,1,1
Woerth   Éric,de Courson   Charles,1,1
Dalloz   Marie-Christine,Solère   Thierry,1,1
Dalloz   Marie-Christine,Alauzet   Éric,1,1
Dalloz   Marie-Christine,Louwagie   Véronique,1,1
Dalloz   Marie-Christine,Dupont   Stella,1,1
Dalloz   Marie-Christine,Delatte   Marc,1,1
Dalloz   Marie-Christine,Peyrol   Bénédicte,1,1
Dalloz   Marie-Christine,Le Vigoureux   Fabrice,1,1
Dalloz   Marie-Christine,Martin   Didier,1,1
Dalloz   Marie-Christine,Charvier   Fannette,1,1
Dalloz   Marie-Christine,Sommer   Denis,1,1
Dalloz   Marie-Christine,Cazeneuve   Jean-René,1,1
Dalloz   Marie-Christine,Ménard   Emmanuelle,1,1
Dalloz   Marie-Christine,Ressiguier   Muriel,0,1
Dalloz   Marie-Christine,Cloarec-Le Nabour   Christine,1,1
Dalloz   Marie-Christine,Labaronne   Daniel,1,1
Dalloz   Marie-Christine,Motin   Cendra,1,1
Dalloz   Marie-Christine,Haury   Yannick,1,1
Dalloz   Marie-Christine,Magnier   Lise,1,1
Dalloz   Marie-Christine,Damaisin   Olivier,1,1
Dalloz   Marie-Christine,Cariou   Émilie,1,1
Dalloz   Marie-Christine,Zannier   Hélène,1,1
Dalloz   Marie-Christine,Lioger   Richard,1,1
Dalloz   Marie-Christine,Bernalicis   Ugo,0,1
Dalloz   Marie-Christine,Osson   Catherine,1,1
Dalloz   Marie-Christine,Goulet   Perrine,1,1
Dalloz   Marie-Christine,Potterie   Benoit,1,1
Dalloz   Marie-Christine,Roussel   Fabien,1,1
Dalloz   Marie-Christine,Mattei   Jean-Paul,1,1
Dalloz   Marie-Christine,Sempastous   Jean-Bernard,1,1
Dalloz   Marie-Christine,Saint-Martin   Laurent,1,1
Dalloz   Marie-Christine,Rilhac   Cécile,1,1
Dalloz   Marie-Christine,Ratenon   Jean-Hugues,0,1
Dalloz   Marie-Christine,Charrière   Sylvie,1,1
Dalloz   Marie-Christine,Lenne   Marion,1,1
Dalloz   Marie-Christine,Roseren   Xavier,1,1
Dalloz   Marie-Christine,Le Gendre   Gilles,1,1
Dalloz   Marie-Christine,Kuster   Brigitte,1,1
Dalloz   Marie-Christine,Verdier-Jouclas   Marie-Christine,1,1
Dalloz   Marie-Christine,Barrot   Jean-Noël,1,1
Dalloz   Marie-Christine,Pouzyreff   Natalia,1,1
Dalloz   Marie-Christine,Marilossian   Jacques,1,1
Dalloz   Marie-Christine,de Courson   Charles,1,1
Solère   Thierry,Alauzet   Éric,1,1
Solère   Thierry,Louwagie   Véronique,1,1
Solère   Thierry,Dupont   Stella,1,1
Solère   Thierry,Delatte   Marc,1,1
Solère   Thierry,Peyrol   Bénédicte,1,1
Solère   Thierry,Le Vigoureux   Fabrice,1,1
Solère   Thierry,Martin   Didier,1,1
Solère   Thierry,Charvier   Fannette,1,1
Solère   Thierry,Sommer   Denis,1,1
Solère   Thierry,Cazeneuve   Jean-René,1,1
Solère   Thierry,Ménard   Emmanuelle,1,1
Solère   Thierry,Ressiguier   Muriel,0,1
Solère   Thierry,Cloarec-Le Nabour   Christine,1,1
Solère   Thierry,Labaronne   Daniel,1,1
Solère   Thierry,Motin   Cendra,1,1
Solère   Thierry,Haury   Yannick,1,1
Solère   Thierry,Magnier   Lise,1,1
Solère   Thierry,Damaisin   Olivier,1,1
Solère   Thierry,Cariou   Émilie,1,1
Solère   Thierry,Zannier   Hélène,1,1
Solère   Thierry,Lioger   Richard,1,1
Solère   Thierry,Bernalicis   Ugo,0,1
Solère   Thierry,Osson   Catherine,1,1
Solère   Thierry,Goulet   Perrine,1,1
Solère   Thierry,Potterie   Benoit,1,1
Solère   Thierry,Roussel   Fabien,1,1
Solère   Thierry,Mattei   Jean-Paul,1,1
Solère   Thierry,Sempastous   Jean-Bernard,1,1
Solère   Thierry,Saint-Martin   Laurent,1,1
Solère   Thierry,Rilhac   Cécile,1,1
Solère   Thierry,Ratenon   Jean-Hugues,0,1
Solère   Thierry,Charrière   Sylvie,1,1
Solère   Thierry,Lenne   Marion,1,1
Solère   Thierry,Roseren   Xavier,1,1
Solère   Thierry,Le Gendre   Gilles,1,1
Solère   Thierry,Kuster   Brigitte,1,1
Solère   Thierry,Verdier-Jouclas   Marie-Christine,1,1
Solère   Thierry,Barrot   Jean-Noël,1,1
Solère   Thierry,Pouzyreff   Natalia,1,1
Solère   Thierry,Marilossian   Jacques,1,1
Solère   Thierry,de Courson   Charles,1,1
Alauzet   Éric,Louwagie   Véronique,1,1
Alauzet   Éric,Dupont   Stella,1,1
Alauzet   Éric,Delatte   Marc,1,1
Alauzet   Éric,Peyrol   Bénédicte,1,1
Alauzet   Éric,Le Vigoureux   Fabrice,1,1
Alauzet   Éric,Martin   Didier,1,1
Alauzet   Éric,Charvier   Fannette,1,1
Alauzet   Éric,Sommer   Denis,1,1
Alauzet   Éric,Cazeneuve   Jean-René,1,1
Alauzet   Éric,Ménard   Emmanuelle,1,1
Alauzet   Éric,Ressiguier   Muriel,0,1
Alauzet   Éric,Cloarec-Le Nabour   Christine,1,1
Alauzet   Éric,Labaronne   Daniel,1,1
Alauzet   Éric,Motin   Cendra,1,1
Alauzet   Éric,Haury   Yannick,1,1
Alauzet   Éric,Magnier   Lise,1,1
Alauzet   Éric,Damaisin   Olivier,1,1
Alauzet   Éric,Cariou   Émilie,1,1
Alauzet   Éric,Zannier   Hélène,1,1
Alauzet   Éric,Lioger   Richard,1,1
Alauzet   Éric,Bernalicis   Ugo,0,1
Alauzet   Éric,Osson   Catherine,1,1
Alauzet   Éric,Goulet   Perrine,1,1
Alauzet   Éric,Potterie   Benoit,1,1
Alauzet   Éric,Roussel   Fabien,1,1
Alauzet   Éric,Mattei   Jean-Paul,1,1
Alauzet   Éric,Sempastous   Jean-Bernard,1,1
Alauzet   Éric,Saint-Martin   Laurent,1,1
Alauzet   Éric,Rilhac   Cécile,1,1
Alauzet   Éric,Ratenon   Jean-Hugues,0,1
Alauzet   Éric,Charrière   Sylvie,1,1
Alauzet   Éric,Lenne   Marion,1,1
Alauzet   Éric,Roseren   Xavier,1,1
Alauzet   Éric,Le Gendre   Gilles,1,1
Alauzet   Éric,Kuster   Brigitte,1,1
Alauzet   Éric,Verdier-Jouclas   Marie-Christine,1,1
Alauzet   Éric,Barrot   Jean-Noël,1,1
Alauzet   Éric,Pouzyreff   Natalia,1,1
Alauzet   Éric,Marilossian   Jacques,1,1
Alauzet   Éric,de Courson   Charles,1,1
Louwagie   Véronique,Dupont   Stella,1,1
Louwagie   Véronique,Delatte   Marc,1,1
Louwagie   Véronique,Peyrol   Bénédicte,1,1
Louwagie   Véronique,Le Vigoureux   Fabrice,1,1
Louwagie   Véronique,Martin   Didier,1,1
Louwagie   Véronique,Charvier   Fannette,1,1
Louwagie   Véronique,Sommer   Denis,1,1
Louwagie   Véronique,Cazeneuve   Jean-René,1,1
Louwagie   Véronique,Ménard   Emmanuelle,1,1
Louwagie   Véronique,Ressiguier   Muriel,0,1
Louwagie   Véronique,Cloarec-Le Nabour   Christine,1,1
Louwagie   Véronique,Labaronne   Daniel,1,1
Louwagie   Véronique,Motin   Cendra,1,1
Louwagie   Véronique,Haury   Yannick,1,1
Louwagie   Véronique,Magnier   Lise,1,1
Louwagie   Véronique,Damaisin   Olivier,1,1
Louwagie   Véronique,Cariou   Émilie,1,1
Louwagie   Véronique,Zannier   Hélène,1,1
Louwagie   Véronique,Lioger   Richard,1,1
Louwagie   Véronique,Bernalicis   Ugo,0,1
Louwagie   Véronique,Osson   Catherine,1,1
Louwagie   Véronique,Goulet   Perrine,1,1
Louwagie   Véronique,Potterie   Benoit,1,1
Louwagie   Véronique,Roussel   Fabien,1,1
Louwagie   Véronique,Mattei   Jean-Paul,1,1
Louwagie   Véronique,Sempastous   Jean-Bernard,1,1
Louwagie   Véronique,Saint-Martin   Laurent,1,1
Louwagie   Véronique,Rilhac   Cécile,1,1
Louwagie   Véronique,Ratenon   Jean-Hugues,0,1
Louwagie   Véronique,Charrière   Sylvie,1,1
Louwagie   Véronique,Lenne   Marion,1,1
Louwagie   Véronique,Roseren   Xavier,1,1
Louwagie   Véronique,Le Gendre   Gilles,1,1
Louwagie   Véronique,Kuster   Brigitte,1,1
Louwagie   Véronique,Verdier-Jouclas   Marie-Christine,1,1
Louwagie   Véronique,Barrot   Jean-Noël,1,1
Louwagie   Véronique,Pouzyreff   Natalia,1,1
Louwagie   Véronique,Marilossian   Jacques,1,1
Louwagie   Véronique,de Courson   Charles,1,1
Dupont   Stella,Delatte   Marc,1,1
Dupont   Stella,Peyrol   Bénédicte,1,1
Dupont   Stella,Le Vigoureux   Fabrice,1,1
Dupont   Stella,Martin   Didier,1,1
Dupont   Stella,Charvier   Fannette,1,1
Dupont   Stella,Sommer   Denis,1,1
Dupont   Stella,Cazeneuve   Jean-René,1,1
Dupont   Stella,Ménard   Emmanuelle,1,1
Dupont   Stella,Ressiguier   Muriel,0,1
Dupont   Stella,Cloarec-Le Nabour   Christine,1,1
Dupont   Stella,Labaronne   Daniel,1,1
Dupont   Stella,Motin   Cendra,1,1
Dupont   Stella,Haury   Yannick,1,1
Dupont   Stella,Magnier   Lise,1,1
Dupont   Stella,Damaisin   Olivier,1,1
Dupont   Stella,Cariou   Émilie,1,1
Dupont   Stella,Zannier   Hélène,1,1
Dupont   Stella,Lioger   Richard,1,1
Dupont   Stella,Bernalicis   Ugo,0,1
Dupont   Stella,Osson   Catherine,1,1
Dupont   Stella,Goulet   Perrine,1,1
Dupont   Stella,Potterie   Benoit,1,1
Dupont   Stella,Roussel   Fabien,1,1
Dupont   Stella,Mattei   Jean-Paul,1,1
Dupont   Stella,Sempastous   Jean-Bernard,1,1
Dupont   Stella,Saint-Martin   Laurent,1,1
Dupont   Stella,Rilhac   Cécile,1,1
Dupont   Stella,Ratenon   Jean-Hugues,0,1
Dupont   Stella,Charrière   Sylvie,1,1
Dupont   Stella,Lenne   Marion,1,1
Dupont   Stella,Roseren   Xavier,1,1
Dupont   Stella,Le Gendre   Gilles,1,1
Dupont   Stella,Kuster   Brigitte,1,1
Dupont   Stella,Verdier-Jouclas   Marie-Christine,1,1
Dupont   Stella,Barrot   Jean-Noël,1,1
Dupont   Stella,Pouzyreff   Natalia,1,1
Dupont   Stella,Marilossian   Jacques,1,1
Dupont   Stella,de Courson   Charles,1,1
Delatte   Marc,Peyrol   Bénédicte,1,1
Delatte   Marc,Le Vigoureux   Fabrice,1,1
Delatte   Marc,Martin   Didier,1,1
Delatte   Marc,Charvier   Fannette,1,1
Delatte   Marc,Sommer   Denis,1,1
Delatte   Marc,Cazeneuve   Jean-René,1,1
Delatte   Marc,Ménard   Emmanuelle,1,1
Delatte   Marc,Ressiguier   Muriel,0,1
Delatte   Marc,Cloarec-Le Nabour   Christine,1,1
Delatte   Marc,Labaronne   Daniel,1,1
Delatte   Marc,Motin   Cendra,1,1
Delatte   Marc,Haury   Yannick,1,1
Delatte   Marc,Magnier   Lise,1,1
Delatte   Marc,Damaisin   Olivier,1,1
Delatte   Marc,Cariou   Émilie,1,1
Delatte   Marc,Zannier   Hélène,1,1
Delatte   Marc,Lioger   Richard,1,1
Delatte   Marc,Bernalicis   Ugo,0,1
Delatte   Marc,Osson   Catherine,1,1
Delatte   Marc,Goulet   Perrine,1,1
Delatte   Marc,Potterie   Benoit,1,1
Delatte   Marc,Roussel   Fabien,1,1
Delatte   Marc,Mattei   Jean-Paul,1,1
Delatte   Marc,Sempastous   Jean-Bernard,1,1
Delatte   Marc,Saint-Martin   Laurent,1,1
Delatte   Marc,Rilhac   Cécile,1,1
Delatte   Marc,Ratenon   Jean-Hugues,0,1
Delatte   Marc,Charrière   Sylvie,1,1
Delatte   Marc,Lenne   Marion,1,1
Delatte   Marc,Roseren   Xavier,1,1
Delatte   Marc,Le Gendre   Gilles,1,1
Delatte   Marc,Kuster   Brigitte,1,1
Delatte   Marc,Verdier-Jouclas   Marie-Christine,1,1
Delatte   Marc,Barrot   Jean-Noël,1,1
Delatte   Marc,Pouzyreff   Natalia,1,1
Delatte   Marc,Marilossian   Jacques,1,1
Delatte   Marc,de Courson   Charles,1,1
Peyrol   Bénédicte,Le Vigoureux   Fabrice,1,1
Peyrol   Bénédicte,Martin   Didier,1,1
Peyrol   Bénédicte,Charvier   Fannette,1,1
Peyrol   Bénédicte,Sommer   Denis,1,1
Peyrol   Bénédicte,Cazeneuve   Jean-René,1,1
Peyrol   Bénédicte,Ménard   Emmanuelle,1,1
Peyrol   Bénédicte,Ressiguier   Muriel,0,1
Peyrol   Bénédicte,Cloarec-Le Nabour   Christine,1,1
Peyrol   Bénédicte,Labaronne   Daniel,1,1
Peyrol   Bénédicte,Motin   Cendra,1,1
Peyrol   Bénédicte,Haury   Yannick,1,1
Peyrol   Bénédicte,Magnier   Lise,1,1
Peyrol   Bénédicte,Damaisin   Olivier,1,1
Peyrol   Bénédicte,Cariou   Émilie,1,1
Peyrol   Bénédicte,Zannier   Hélène,1,1
Peyrol   Bénédicte,Lioger   Richard,1,1
Peyrol   Bénédicte,Bernalicis   Ugo,0,1
Peyrol   Bénédicte,Osson   Catherine,1,1
Peyrol   Bénédicte,Goulet   Perrine,1,1
Peyrol   Bénédicte,Potterie   Benoit,1,1
Peyrol   Bénédicte,Roussel   Fabien,1,1
Peyrol   Bénédicte,Mattei   Jean-Paul,1,1
Peyrol   Bénédicte,Sempastous   Jean-Bernard,1,1
Peyrol   Bénédicte,Saint-Martin   Laurent,1,1
Peyrol   Bénédicte,Rilhac   Cécile,1,1
Peyrol   Bénédicte,Ratenon   Jean-Hugues,0,1
Peyrol   Bénédicte,Charrière   Sylvie,1,1
Peyrol   Bénédicte,Lenne   Marion,1,1
Peyrol   Bénédicte,Roseren   Xavier,1,1
Peyrol   Bénédicte,Le Gendre   Gilles,1,1
Peyrol   Bénédicte,Kuster   Brigitte,1,1
Peyrol   Bénédicte,Verdier-Jouclas   Marie-Christine,1,1
Peyrol   Bénédicte,Barrot   Jean-Noël,1,1
Peyrol   Bénédicte,Pouzyreff   Natalia,1,1
Peyrol   Bénédicte,Marilossian   Jacques,1,1
