from,to,vote_commun,loi_commun
Door   Jean-Pierre,Grelier   Jean-Carles,1,1
Door   Jean-Pierre,Firmin Le Bodo   Agnès,1,1
Door   Jean-Pierre,Vigier   Philippe,1,1
Door   Jean-Pierre,Iborra   Monique,0,1
Door   Jean-Pierre,Benoit   Thierry,1,1
Door   Jean-Pierre,Alauzet   Éric,0,1
Door   Jean-Pierre,Pires Beaune   Christine,0,1
Door   Jean-Pierre,Aviragnet   Joël,0,1
Door   Jean-Pierre,Habib   Meyer,1,1
Door   Jean-Pierre,Maillard   Sylvain,0,1
Door   Jean-Pierre,Boyer   Pascale,0,1
Door   Jean-Pierre,Robert   Mireille,0,1
Door   Jean-Pierre,Cordier   Pierre,1,1
Door   Jean-Pierre,Larive   Michel,0,1
Door   Jean-Pierre,Roussel   Cédric,0,1
Door   Jean-Pierre,Pitollat   Claire,0,1
Door   Jean-Pierre,Petel   Anne-Laurence,0,1
Door   Jean-Pierre,Zulesi   Jean-Marc,0,1
Door   Jean-Pierre,Essayan   Nadia,0,1
Door   Jean-Pierre,Mesnier   Thomas,0,1
Door   Jean-Pierre,Gipson   Séverine,0,1
Door   Jean-Pierre,Le Meur   Annaïg,0,1
Door   Jean-Pierre,Chapelier   Annie,0,1
Door   Jean-Pierre,Portarrieu   Jean-François,0,1
Door   Jean-Pierre,Fabre   Catherine,0,1
Door   Jean-Pierre,Prud'homme   Loïc,0,1
Door   Jean-Pierre,Ménard   Emmanuelle,1,1
Door   Jean-Pierre,Hammerer   Véronique,0,1
Door   Jean-Pierre,Cloarec-Le Nabour   Christine,0,1
Door   Jean-Pierre,Labaronne   Daniel,0,1
Door   Jean-Pierre,Démoulin   Nicolas,0,1
Door   Jean-Pierre,Motin   Cendra,0,1
Door   Jean-Pierre,Mis   Jean-Michel,0,1
Door   Jean-Pierre,Faure-Muntian   Valéria,0,1
Door   Jean-Pierre,Janvier   Caroline,0,1
Door   Jean-Pierre,Dubré-Chirat   Nicole,0,1
Door   Jean-Pierre,Girardin   Éric,0,1
Door   Jean-Pierre,Damaisin   Olivier,0,1
Door   Jean-Pierre,Fiat   Caroline,0,1
Door   Jean-Pierre,Arend   Christophe,0,1
Door   Jean-Pierre,Hammouche   Brahim,0,1
Door   Jean-Pierre,Pahun   Jimmy,1,1
Door   Jean-Pierre,Belhaddad   Belkhir,0,1
Door   Jean-Pierre,Di Filippo   Fabien,1,1
Door   Jean-Pierre,Quatennens   Adrien,0,1
Door   Jean-Pierre,Petit   Valérie,0,1
Door   Jean-Pierre,De Temmerman   Jennifer,0,1
Door   Jean-Pierre,Goulet   Perrine,0,1
Door   Jean-Pierre,Thill   Agnès,0,1
Door   Jean-Pierre,Waserman   Sylvain,0,1
Door   Jean-Pierre,Studer   Bruno,0,1
Door   Jean-Pierre,Bilde   Bruno,1,1
Door   Jean-Pierre,Thomas   Valérie,0,1
Door   Jean-Pierre,Genetet   Anne,0,1
Door   Jean-Pierre,Forteza   Paula,0,1
Door   Jean-Pierre,Cazebonne   Samantha,0,1
Door   Jean-Pierre,Petit   Frédéric,0,1
Door   Jean-Pierre,Coquerel   Éric,0,1
Door   Jean-Pierre,Brocard   Blandine,0,1
Door   Jean-Pierre,Lardet   Frédérique,0,1
Door   Jean-Pierre,Lenne   Marion,0,1
Door   Jean-Pierre,Le Gendre   Gilles,0,1
Door   Jean-Pierre,Viry   Stéphane,1,1
Door   Jean-Pierre,Naegelen   Christophe,1,1
Door   Jean-Pierre,Rupin   Pacôme,0,1
Door   Jean-Pierre,Peyron   Michèle,0,1
Door   Jean-Pierre,Calvez   Céline,0,1
Door   Jean-Pierre,Piron   Béatrice,0,1
Door   Jean-Pierre,Latombe   Philippe,0,1
Door   Jean-Pierre,Granjus   Florence,0,1
Door   Jean-Pierre,Vidal   Annie,0,1
Door   Jean-Pierre,Ruffin   François,0,1
Door   Jean-Pierre,Houlié   Sacha,0,1
Door   Jean-Pierre,Wonner   Martine,0,1
Door   Jean-Pierre,Thiébaut   Vincent,0,1
Door   Jean-Pierre,Isaac-Sibille   Cyrille,0,1
Door   Jean-Pierre,Dirx   Benjamin,0,1
Grelier   Jean-Carles,Firmin Le Bodo   Agnès,1,1
Grelier   Jean-Carles,Vigier   Philippe,1,1
Grelier   Jean-Carles,Iborra   Monique,0,1
Grelier   Jean-Carles,Benoit   Thierry,1,1
Grelier   Jean-Carles,Alauzet   Éric,0,1
Grelier   Jean-Carles,Pires Beaune   Christine,0,1
Grelier   Jean-Carles,Aviragnet   Joël,0,1
Grelier   Jean-Carles,Habib   Meyer,1,1
Grelier   Jean-Carles,Maillard   Sylvain,0,1
Grelier   Jean-Carles,Boyer   Pascale,0,1
Grelier   Jean-Carles,Robert   Mireille,0,1
Grelier   Jean-Carles,Cordier   Pierre,1,1
Grelier   Jean-Carles,Larive   Michel,0,1
Grelier   Jean-Carles,Roussel   Cédric,0,1
